Gender,Weapon,Season,Competition,Date of Duel,Athlete Name,Athlete Year End World Ranking,Athlete Hand,Opponent Name,Opponent Year End World Ranking,Opponent Hand,Result,Hit,Counter-Hit
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,CEGIELSKI Bartosz,264.0,R,LISZKAI Tamas,435.0,R,Loss,14,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,SERVELLO Augusto Antonio,71.0,L,JANDA Piotr,197.0,R,Loss,14,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,TRANI Francesco,,R,HATOEL Maor,174.0,R,Won,15,10
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,QIANG Lumin,255.0,R,CHEN Haiwei,32.0,L,Loss,8,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,KAHL Alexander,210.0,R,BIRD Harry,249.0,R,Won,15,5
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,OSTACCHINI Glen,284.0,R,YUNO Elisha,92.0,L,Loss,14,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,KLEIN Luis,79.0,R,YOUSEF Khaled,192.0,R,Won,15,3
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,NOGUCHI Ryohei,226.0,R,SUZUMURA Kenta,120.0,R,Loss,13,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,KIM Minkyu,253.0,L,SHEN Weiping,359.0,L,Won,15,11
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,FUNARO Andrea,,R,SAVIN Rafael,172.0,R,Loss,11,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,GRIDELLI Alessandro,219.0,R,CHOI Hyunsoo,308.0,R,Loss,8,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,METOUI Mohamed Aziz,117.0,R,MAROSTEGA Pedro,203.0,R,Loss,3,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,SIESS Michal,28.0,R,BABAOGLU Tevfik Burak,238.0,R,Won,15,5
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,ZHANG Zhenggang,156.0,R,TAN Lawrence Everett,,R,Loss,7,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,CHEUNG Siu Lun,56.0,R,MATHIEU Adam,124.0,R,Loss,12,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,PEGGS Ben,80.0,R,SIMON Vincent,77.0,R,Loss,10,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,ZHEREBCHENKO Dmitry,17.0,L,ALVEAR Felipe,152.0,L,Won,15,9
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,ZHURAVLEV Vladislav,239.0,L,SON Young Ki,23.0,R,Won,15,13
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,KHAMZIN Askar,127.0,R,MOORE Robert,195.0,R,Won,15,10
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,OTAYZA Vicente,106.0,L,HUANG Mengkai,54.0,L,Loss,7,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,MATSUYAMA Kyosuke,34.0,L,MARINO Nicolas,143.0,L,Won,15,5
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,ASPROMONTE Valerio,62.0,R,DE GREEF Stef,169.0,L,Loss,14,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,RZADKOWSKI Andrzej,41.0,R,MOTTIAT Lucas,213.0,R,Won,15,6
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,FILES Petar,90.0,R,KLEIBRINK Benjamin,25.0,L,Loss,3,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,TOLDO Guilherme,26.0,L,REICHETZER Tobias,183.0,L,Won,15,5
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,LECHNER Moritz,256.0,R,GRYGLEWSKI Krystian,96.0,L,Loss,14,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,MENKUER Engin Batuhan,237.0,R,SANITA Andre,42.0,L,Loss,10,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,PISTORIO Federico,310.0,R,MINUTO Martino,59.0,R,Loss,10,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,NISTA Lorenzo,67.0,R,ANDERSEN Emil Ulrik,298.0,R,Won,15,3
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,LOISEL Pierre,107.0,R,LOVYAGIN Maxim,297.0,R,Won,15,13
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,NAGLE Christopher,164.0,R,FILIPPI Davide,102.0,R,Loss,11,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,HAMLESCHER Magnus,348.0,R,RIGIN Dmitry,63.0,L,Loss,4,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,SHIKINE Takahiro,20.0,R,MACI Alessandro,734.0,R,Won,15,10
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,TROFIMOV Dmitry,121.0,R,ROSATELLI Damiano,84.0,R,Loss,8,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,ROSOWSKY Husayn,,R,MIYAKE Ryo,39.0,L,Loss,8,13
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,BANEUX Julien,138.0,R,SIROTKIN Alexander,83.0,R,Loss,13,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,FUJINO Daiki,147.0,R,RUDNICKI Mikolaj,230.0,R,Won,15,3
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,SCHENKEL Eli,48.0,R,MATYAS Balint,204.0,R,Won,15,10
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,JOPPICH Peter,52.0,R,OLIVARES Marcello,126.0,R,Won,15,12
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,KLEIN Felix,225.0,R,MACCHI Filippo,267.0,L,Loss,14,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,LLOYD Alexander,222.0,R,FRUHAUF Benjamin,261.0,R,Loss,6,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,DOUGLAS Sholto,66.0,L,SAMANDI Mohamed,38.0,R,Won,15,8
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,BRAUN Marius,216.0,L,WOJTKOWIAK Adrian,283.0,R,Won,15,14
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,POST Patrick,500.0,L,POGREBNIAK Andrii,60.0,L,Loss,4,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,MARINI Tommaso,24.0,R,ARIZAGA Raul,159.0,R,Won,15,4
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,BALDINI Andrea,,,VAN HAASTER Maximilien,49.0,R,Won,15,10
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,BRAUN Fabian,176.0,R,SHIN Philip,177.0,R,Won,15,4
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,OISHI Riki,207.0,R,PADUA Carlos M.,76.0,R,Won,15,10
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,DAL SANTO Alvise,,R,LI Chen,171.0,R,Loss,12,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,MOURRAIN Baptiste,251.0,R,SURWILLO Jakub,,R,Loss,14,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,AKHMETOV Iskander,87.0,R,HEAD Connor,240.0,R,Won,15,2
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,SERRI Cedrik,170.0,R,DELBERGUE Luis Alfonso,228.0,R,Won,15,14
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,BEM Maciej,150.0,L,SCHOPPA Dominik,241.0,L,Won,15,8
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,KWON Youngho,139.0,L,AUCLIN Erwann,86.0,R,Won,15,14
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,ITO Takuma,91.0,R,PAROLI Alessandro,153.0,R,Won,15,10
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,DE ALMEIDA Dominic,254.0,R,MEPSTEAD Marcus,15.0,R,Loss,8,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,PAUTY Maxime,16.0,R,TOFALIDES Alex,73.0,L,Won,15,8
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,GALUASHVILI Lasha,98.0,R,MERTINE Julien,10.0,R,Loss,11,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,GIACON Daniel,55.0,R,AWAJI Suguru,262.0,L,Loss,9,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,ALARCON Gustavo,146.0,R,DOSA Daniel,47.0,L,Loss,9,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,ROGER Wallerand,35.0,R,VELLUTI Pietro,257.0,R,Loss,13,14
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,PERELMANN Mark,180.0,R,CADOT Jeremy,70.0,L,Loss,2,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,LISZKAI Tamas,435.0,R,JANDA Piotr,197.0,R,Loss,13,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,TRANI Francesco,,R,CHEN Haiwei,32.0,L,Won,15,7
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,KAHL Alexander,210.0,R,YUNO Elisha,92.0,L,Won,15,6
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,KLEIN Luis,79.0,R,SUZUMURA Kenta,120.0,R,Loss,9,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,KIM Minkyu,253.0,L,SAVIN Rafael,172.0,R,Loss,6,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,CHOI Hyunsoo,308.0,R,MAROSTEGA Pedro,203.0,R,Loss,11,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,SIESS Michal,28.0,R,TAN Lawrence Everett,,R,Won,15,4
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,MATHIEU Adam,124.0,R,SIMON Vincent,77.0,R,Won,15,12
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,ZHEREBCHENKO Dmitry,17.0,L,ZHURAVLEV Vladislav,239.0,L,Loss,10,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,KHAMZIN Askar,127.0,R,HUANG Mengkai,54.0,L,Won,15,14
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,MATSUYAMA Kyosuke,34.0,L,DE GREEF Stef,169.0,L,Won,15,9
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,RZADKOWSKI Andrzej,41.0,R,KLEIBRINK Benjamin,25.0,L,Loss,5,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,TOLDO Guilherme,26.0,L,GRYGLEWSKI Krystian,96.0,L,Won,15,10
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,SANITA Andre,42.0,L,MINUTO Martino,59.0,R,Won,15,14
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,NISTA Lorenzo,67.0,R,LOISEL Pierre,107.0,R,Won,15,11
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,FILIPPI Davide,102.0,R,RIGIN Dmitry,63.0,L,Loss,13,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,SHIKINE Takahiro,20.0,R,ROSATELLI Damiano,84.0,R,Loss,6,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,MIYAKE Ryo,39.0,L,SIROTKIN Alexander,83.0,R,Won,15,12
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,FUJINO Daiki,147.0,R,SCHENKEL Eli,48.0,R,Won,15,12
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,JOPPICH Peter,52.0,R,MACCHI Filippo,267.0,L,Won,15,11
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,FRUHAUF Benjamin,261.0,R,DOUGLAS Sholto,66.0,L,Loss,10,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,BRAUN Marius,216.0,L,POGREBNIAK Andrii,60.0,L,Loss,8,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,MARINI Tommaso,24.0,R,BALDINI Andrea,,,Won,15,10
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,BRAUN Fabian,176.0,R,OISHI Riki,207.0,R,Loss,10,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,LI Chen,171.0,R,SURWILLO Jakub,,R,Won,15,6
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,AKHMETOV Iskander,87.0,R,SERRI Cedrik,170.0,R,Won,15,6
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,BEM Maciej,150.0,L,KWON Youngho,139.0,L,Loss,5,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,ITO Takuma,91.0,R,MEPSTEAD Marcus,15.0,R,Loss,12,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,PAUTY Maxime,16.0,R,MERTINE Julien,10.0,R,Won,15,8
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,AWAJI Suguru,262.0,L,DOSA Daniel,47.0,L,Loss,8,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,FOCONI Alessio,1.0,R,LI Chen,171.0,R,Won,15,9
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,NISTA Lorenzo,67.0,R,KIM Dongsu,36.0,R,Loss,12,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,ITKIN Nick,7.0,R,PAUTY Maxime,16.0,R,Won,15,8
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,SAVIN Rafael,172.0,R,ABOUELKASSEM Alaaeldin,19.0,L,Loss,10,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,LEFORT Enzo,2.0,R,VELLUTI Pietro,257.0,R,Loss,13,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,MATSUYAMA Kyosuke,34.0,L,VEITENHEIMER Ciaran,232.0,R,Won,15,8
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,ELICE Meddy,110.0,L,FUJINO Daiki,147.0,R,Won,15,6
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,SANITA Andre,42.0,L,SAFIN Timur,22.0,R,Loss,4,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,CHEREMISINOV Alexey,9.0,R,ZHURAVLEV Vladislav,239.0,L,Won,15,13
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,MARINI Tommaso,24.0,R,KIM Hyogon,75.0,R,Loss,11,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,ARSLANOV Timur,33.0,R,SUZUMURA Kenta,120.0,R,Loss,12,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,TRANI Francesco,,R,LLAVADOR Carlos,18.0,L,Loss,9,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,LE PECHOUX Erwann,13.0,L,JANDA Piotr,197.0,R,Won,15,3
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,TOLDO Guilherme,26.0,L,LEE Kwanghyun,11.0,R,Loss,13,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,KOMSIC Ivan,141.0,R,POGREBNIAK Andrii,60.0,L,Won,15,13
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,DOUGLAS Sholto,66.0,L,IMBODEN Race,8.0,L,Loss,5,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,GAROZZO Daniele,6.0,R,MATHIEU Adam,124.0,R,Won,15,8
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,SIESS Michal,28.0,R,SEMENYUK Grigoriy,78.0,L,Won,15,7
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,LUPERI Edoardo,45.0,L,RIGIN Dmitry,63.0,L,Won,15,8
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,ROSATELLI Damiano,84.0,R,AVOLA Giorgio,29.0,R,Loss,11,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,MEINHARDT Gerek,3.0,R,KHAMZIN Askar,127.0,R,Won,15,12
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,KLEIBRINK Benjamin,25.0,L,BIANCHI Guillaume,40.0,R,Won,15,8
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,XU Hongbin,273.0,R,MAROSTEGA Pedro,203.0,R,Won,15,11
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,MIYAKE Ryo,39.0,L,CASSARA Andrea,4.0,L,Loss,2,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,MASSIALAS Alexander,5.0,R,KWON Youngho,139.0,L,Won,15,10
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,KAHL Alexander,210.0,R,SAITO Toshiya,27.0,R,Loss,12,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,CHOUPENITCH Alexander,21.0,R,MEPSTEAD Marcus,15.0,R,Loss,14,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,AKHMETOV Iskander,87.0,R,HEO Jun,31.0,R,Won,15,13
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,CHEUNG Ka Long,14.0,L,JOPPICH Peter,52.0,R,Won,15,12
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,CADOT Jeremy,70.0,L,DAVIS James-Andrew,82.0,L,Won,15,13
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,INGARGIOLA Francesco,123.0,R,DOSA Daniel,47.0,L,Loss,14,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,OISHI Riki,207.0,R,KRUSE Richard,37.0,R,Loss,6,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,FOCONI Alessio,1.0,R,KIM Dongsu,36.0,R,Won,15,9
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,ITKIN Nick,7.0,R,ABOUELKASSEM Alaaeldin,19.0,L,Won,15,6
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,VELLUTI Pietro,257.0,R,MATSUYAMA Kyosuke,34.0,L,Loss,7,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,ELICE Meddy,110.0,L,SAFIN Timur,22.0,R,Loss,9,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,CHEREMISINOV Alexey,9.0,R,KIM Hyogon,75.0,R,Won,15,10
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,SUZUMURA Kenta,120.0,R,LLAVADOR Carlos,18.0,L,Loss,10,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,LE PECHOUX Erwann,13.0,L,LEE Kwanghyun,11.0,R,Loss,11,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,KOMSIC Ivan,141.0,R,IMBODEN Race,8.0,L,Loss,7,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,GAROZZO Daniele,6.0,R,SIESS Michal,28.0,R,Loss,7,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,LUPERI Edoardo,45.0,L,AVOLA Giorgio,29.0,R,Loss,13,14
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,MEINHARDT Gerek,3.0,R,KLEIBRINK Benjamin,25.0,L,Won,15,13
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,XU Hongbin,273.0,R,CASSARA Andrea,4.0,L,Loss,9,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,MASSIALAS Alexander,5.0,R,SAITO Toshiya,27.0,R,Won,15,10
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,MEPSTEAD Marcus,15.0,R,AKHMETOV Iskander,87.0,R,Won,15,14
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,CHEUNG Ka Long,14.0,L,CADOT Jeremy,70.0,L,Won,15,13
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,DOSA Daniel,47.0,L,KRUSE Richard,37.0,R,Won,15,8
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,FOCONI Alessio,1.0,R,ITKIN Nick,7.0,R,Won,15,6
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,MATSUYAMA Kyosuke,34.0,L,SAFIN Timur,22.0,R,Loss,8,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,CHEREMISINOV Alexey,9.0,R,LLAVADOR Carlos,18.0,L,Won,15,12
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,LEE Kwanghyun,11.0,R,IMBODEN Race,8.0,L,Loss,10,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,SIESS Michal,28.0,R,AVOLA Giorgio,29.0,R,Loss,9,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,MEINHARDT Gerek,3.0,R,CASSARA Andrea,4.0,L,Won,15,13
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,MASSIALAS Alexander,5.0,R,MEPSTEAD Marcus,15.0,R,Won,15,10
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,CHEUNG Ka Long,14.0,L,DOSA Daniel,47.0,L,Won,15,10
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,FOCONI Alessio,1.0,R,SAFIN Timur,22.0,R,Won,15,12
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,CHEREMISINOV Alexey,9.0,R,IMBODEN Race,8.0,L,Loss,13,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,AVOLA Giorgio,29.0,R,MEINHARDT Gerek,3.0,R,Loss,11,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,MASSIALAS Alexander,5.0,R,CHEUNG Ka Long,14.0,L,Loss,7,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,FOCONI Alessio,1.0,R,IMBODEN Race,8.0,L,Loss,13,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,MEINHARDT Gerek,3.0,R,CHEUNG Ka Long,14.0,L,Loss,12,15
Men,Foil,2019/2020,Grand Prix (Turin),08-02-2019,IMBODEN Race,8.0,L,CHEUNG Ka Long,14.0,L,Won,15,6
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,LACHMAN Katarzyna,178.0,R,BRAUN Julia,186.0,R,Won,15,12
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,KURACHI Miho,192.0,R,KOKAI Csilla,265.0,R,Loss,6,15
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,LEE Sejoo,252.0,R,TAN Helen,190.0,R,Loss,10,15
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,POSGAY Zsofia,224.0,L,INOSTROZA Arantza,101.0,R,Won,15,14
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,SCRUGGS Lauren,90.0,L,ZEISS Madison,165.0,R,Loss,11,15
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,CATARZI Constance,84.0,R,HONG Seo In,49.0,R,Won,15,12
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,IVANOVA Anastasiia,12.0,R,ABE Hiromi,247.0,R,Won,14,7
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,ACURERO GONZALEZ Anabella,73.0,L,COMERFORD Shannon,211.0,L,Won,15,5
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,SAMSONOVA Kristina,83.0,L,CENKER Freya,160.0,R,Won,15,6
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,KIRSCHEN Kim,149.0,R,DLUGOSZ Martyna,47.0,L,Loss,6,13
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,KIM Dohee,262.0,R,RYAN Kelleigh,40.0,R,Won,15,6
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,BOLDOR Ana,279.0,R,KANO Minami,155.0,R,Loss,8,15
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,LACHERAY Eva,122.0,L,CASTANIE Rozene,138.0,R,Won,15,4
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,CALUGAREANU Malina,78.0,L,MICHEL Nataly,81.0,R,Loss,14,15
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,BRETEAU Andrea,106.0,R,WANG Yuting,242.0,R,Won,14,13
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,WOHLGEMUTH Olivia,134.0,R,ALBOROVA Yana,55.0,R,Loss,8,15
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,MESTERI Viktoria,213.0,L,NISHIOKA Shiho,129.0,R,Loss,10,15
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,LYCZBINSKA Hanna,43.0,R,BEARDMORE Kate,108.0,R,Won,15,13
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,BITTEROVA Kitti,130.0,R,LYCZBINSKA Marta,127.0,R,Loss,8,15
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,MONACO Beatrice,62.0,L,CHAE Song Oh,37.0,R,Loss,10,15
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,WU Peilin,61.0,R,LIU Yan Wai,107.0,R,Won,15,13
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,VAN ERVEN GARCIA Saskia Loretta,39.0,R,ERBA Carolina,,L,Won,15,12
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,DE COSTANZO Valentina,77.0,L,CHRZANOWSKA Julia,256.0,R,Won,15,11
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,BLUM Oceane,277.0,R,JUBENOT Chloe,144.0,R,Won,15,12
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,DEVORE Delphine,179.0,R,POLTZ Anna,173.0,R,Won,15,3
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,HONG Hyo Jin,63.0,R,WALCZYK Julia,30.0,R,Won,15,13
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,MARTINES HAUREGI Oksana,174.0,L,JORGENSEN Laeticia,214.0,R,Won,15,7
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,BROT Coralie,139.0,R,TERNI Maria Ludmila,131.0,L,Won,15,6
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,RANVIER Pauline,17.0,R,LACHMAN Katarzyna,178.0,R,Won,15,9
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,TANGHERLINI Elena,185.0,L,BEHR Leandra,135.0,R,Loss,12,15
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,KARAMETE Irem,53.0,R,KOKAI Csilla,265.0,R,Loss,8,15
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,TAN Helen,190.0,R,FU Yiting,27.0,R,Loss,7,15
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,PALUMBO Francesca,19.0,L,POSGAY Zsofia,224.0,L,Won,15,4
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,ZEISS Madison,165.0,R,VARDARO Elisa,,L,Won,15,13
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,WEINTRAUB Maia Mei,80.0,R,CATARZI Constance,84.0,R,Won,15,13
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,IVANOVA Anastasiia,12.0,R,CALISSI Olga Rachele,150.0,R,Won,13,7
Women,Foil,2019/2020,Grand Prix (Turin),08-02-2019,MARINO Maria,56.0,R,ACURERO GONZALEZ Anabella,73.0,L,Won,13,12
