Gender,Weapon,Season,Competition,Date of Duel,Athlete Name,Athlete Year End World Ranking,Athlete Hand,Opponent Name,Opponent Year End World Ranking,Opponent Hand,Result,Hit,Counter-Hit
Men,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,MINUTO Martino,49.0,R,GONZALEZ ANDRE Julio,516.0,R,Won,15,12
Men,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,BERTOLAZZI Alessandro,,R,SERVELLO Augusto Antonio,70.0,L,Loss,13,15
Men,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,SERRI Cedrik,157.0,R,LLAVADOR Carlos,26.0,L,Loss,11,15
Men,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,MOHAMMAD Yaser,90.0,R,COOK Keith,331.0,R,Loss,3,15
Men,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,FILES Petar,114.0,R,ABOUELKASSEM Alaaeldin,16.0,L,Loss,4,15
Men,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,LLOYD Alexander,241.0,R,BEKKAT Thibault,,R,Loss,11,15
Men,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,MINUTO Martino,49.0,R,SERVELLO Augusto Antonio,70.0,L,Won,15,8
Men,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,LLAVADOR Carlos,26.0,L,COOK Keith,331.0,R,Won,15,5
Men,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,ABOUELKASSEM Alaaeldin,16.0,L,BEKKAT Thibault,,R,Won,15,6
Men,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,MINUTO Martino,49.0,R,LLAVADOR Carlos,26.0,L,Loss,5,15
Men,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,ABOUELKASSEM Alaaeldin,16.0,L,LLAVADOR Carlos,26.0,L,Loss,13,15
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,BRETEAU Andrea,113.0,R,OJEDA Barbara,176.0,R,Won,15,10
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,KIRSCHEN Kim,118.0,R,WARRENDER Emily,244.0,R,Won,15,4
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,GUERRA Francesca,,L,BOLDOR Maria,119.0,R,Loss,7,15
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,MARINO Maria,102.0,R,BEATTIE Keziah,378.0,R,Won,15,7
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,MULLINS Philippa,371.0,R,MCDERMOTT Chiara,325.0,R,Won,15,13
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,ALMODOVAR Paloma,,R,VIDAL Alice,240.0,R,Loss,13,15
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,AFONSO Helena,,L,ROMERO Irene,376.0,R,Loss,9,15
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,KONTOCHRISTOPOULOU Aikaterini-Maria,214.0,R,VALERO-COLLANTES Cristina,401.0,R,Won,15,4
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,RENTIER Eline,83.0,R,OJEDA Marina,412.0,R,Won,15,6
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,BOLDOR Ana,254.0,R,FERREIRA Catia,,R,Won,15,7
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,MARTINEZ LOPEZ Andrea,,R,CHAN Stephanie,,R,Loss,5,15
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,SIRBU Teodora,338.0,R,DUXBURY Victoria,344.0,R,Won,15,9
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,ORTEGA-FURGESON Desree,,R,GUERRA ACOSTA Laura Julieth,,R,Loss,13,14
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,BULCAO Ana Beatriz,128.0,L,MACRI Agustina,,L,Won,15,3
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,MORMANDI Flavia Johana,98.0,L,BITTEROVA Kitti,136.0,R,Loss,12,15
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,DICKSON Chloe,157.0,L,SAGOLSEM Bindu Devi,,L,Won,15,14
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,VICENTE Natalia,440.0,R,MICHEL Nataly,71.0,R,Loss,1,15
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,CALUGAREANU Malina,73.0,L,ENRIGHT Irene,322.0,R,Won,15,4
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,CARIDE Marta,,L,CASTRO Ariadna,316.0,R,Won,15,13
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,BIMOVA Andrea,167.0,L,BEA Isabel,,R,Won,15,6
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,RIVERA ROID Melanie,,R,VAN ERVEN GARCIA Saskia Loretta,47.0,R,Loss,5,15
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,DIAZ Maria Teresa,74.0,R,MIKHALEVA Oxana,358.0,R,Won,15,3
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,DEGERMAN Ruusa,310.0,R,TERNI Maria Ludmila,137.0,L,Loss,11,15
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,RIVERA ROIG Alanis,,L,SILVA Micaela Sofia,478.0,R,Loss,11,15
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,PEREZ Xiana,,R,WONG Tatiana Yu Rong,188.0,L,Loss,6,15
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,LIU Yan Wai,96.0,R,JASMINE Jasmine,,R,Won,15,9
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,RODRIGUEZ MENENDEZ Judith,,R,LOSSO Anna Chiara,,R,Loss,11,15
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,ONDARTS Lucia,109.0,R,TOWNSEND Sophie,,R,Won,15,3
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,BIANCHIN Elisabetta,86.0,R,BRETEAU Andrea,113.0,R,Won,15,11
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,KIRSCHEN Kim,118.0,R,BOLDOR Maria,119.0,R,Loss,7,15
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,MARINO Maria,102.0,R,MULLINS Philippa,371.0,R,Won,15,11
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,VIDAL Alice,240.0,R,ROMERO Irene,376.0,R,Won,15,14
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,KONTOCHRISTOPOULOU Aikaterini-Maria,214.0,R,RENTIER Eline,83.0,R,Loss,14,15
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,BOLDOR Ana,254.0,R,CHAN Stephanie,,R,Won,14,11
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,SIRBU Teodora,338.0,R,GUERRA ACOSTA Laura Julieth,,R,Loss,7,15
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,BULCAO Ana Beatriz,128.0,L,CAMMILLETTI Marta,79.0,R,Loss,11,15
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,LEE Anna,363.0,R,BITTEROVA Kitti,136.0,R,Won,15,7
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,DICKSON Chloe,157.0,L,MICHEL Nataly,71.0,R,Loss,10,15
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,CALUGAREANU Malina,73.0,L,CARIDE Marta,,L,Won,15,9
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,BIMOVA Andrea,167.0,L,VAN ERVEN GARCIA Saskia Loretta,47.0,R,Loss,6,15
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,DIAZ Maria Teresa,74.0,R,TERNI Maria Ludmila,137.0,L,Won,15,5
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,SILVA Micaela Sofia,478.0,R,WONG Tatiana Yu Rong,188.0,L,Loss,9,15
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,LIU Yan Wai,96.0,R,LOSSO Anna Chiara,,R,Loss,12,15
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,ONDARTS Lucia,109.0,R,BORELLA Claudia,211.0,R,Loss,11,15
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,BIANCHIN Elisabetta,86.0,R,BOLDOR Maria,119.0,R,Won,15,11
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,MARINO Maria,102.0,R,VIDAL Alice,240.0,R,Won,15,4
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,RENTIER Eline,83.0,R,BOLDOR Ana,254.0,R,Won,13,12
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,GUERRA ACOSTA Laura Julieth,,R,CAMMILLETTI Marta,79.0,R,Loss,6,15
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,LEE Anna,363.0,R,MICHEL Nataly,71.0,R,Loss,10,15
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,CALUGAREANU Malina,73.0,L,VAN ERVEN GARCIA Saskia Loretta,47.0,R,Loss,14,15
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,DIAZ Maria Teresa,74.0,R,WONG Tatiana Yu Rong,188.0,L,Won,15,11
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,LOSSO Anna Chiara,,R,BORELLA Claudia,211.0,R,Loss,13,15
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,BIANCHIN Elisabetta,86.0,R,MARINO Maria,102.0,R,Won,15,11
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,RENTIER Eline,83.0,R,CAMMILLETTI Marta,79.0,R,Loss,3,15
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,MICHEL Nataly,71.0,R,VAN ERVEN GARCIA Saskia Loretta,47.0,R,Loss,12,15
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,DIAZ Maria Teresa,74.0,R,BORELLA Claudia,211.0,R,Won,0,0
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,BIANCHIN Elisabetta,86.0,R,CAMMILLETTI Marta,79.0,R,Loss,10,15
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,VAN ERVEN GARCIA Saskia Loretta,47.0,R,DIAZ Maria Teresa,74.0,R,Won,15,11
Women,Foil,2018/2019,Tournoi satellite (Barcelone),24-02-2018,CAMMILLETTI Marta,79.0,R,VAN ERVEN GARCIA Saskia Loretta,47.0,R,Loss,11,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,SOUDERS Peter,184.0,R,ANNIC Edern,181.0,R,Loss,3,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,RESHETNIKOV Veniamin,8.0,L,ALVAREZ RICARDO,143.0,L,Won,15,3
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,PROCHNIAK Evan,,L,LOSS Geoffrey,142.0,R,Won,15,14
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,DREOSSI Leonardo,90.0,L,TOKUNAN Kenta,59.0,L,Won,15,14
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,GALATANU Ciprian,,R,TO Duc Anh,459.0,R,Won,15,7
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,FOSCHINI Gabriele,70.0,R,IMAI Yasutomo,260.0,R,Won,15,13
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,PINCHUK Maksim,315.0,R,JASKOT Jakub,206.0,R,Loss,12,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,ARFA Fares,49.0,R,VALKAI Ferenc,,R,Won,15,10
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,BONAH Raoul,148.0,R,PUY Sebestyen,237.0,R,Won,15,8
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,KNEZ Mateusz,250.0,R,KEMPF Lorenz,120.0,R,Loss,9,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,SCEPI Stefano,81.0,R,KRASILNIKOV Rostislav,155.0,R,Won,15,8
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,SENEGAS Remi,313.0,R,KIRPICHOU Kiryl,252.0,R,Loss,8,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,STATSENKO Oleksiy,75.0,R,DAI Rui,115.0,L,Won,15,8
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,GRZEGOREK Mikolaj,190.0,R,NATANZON Benjamin,,R,Loss,11,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,XU Yingming,28.0,R,METRYKA Karol,285.0,L,Won,15,11
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,HERNANDEZ CABALLERO Andres,141.0,R,HUEBNER Bjoern,53.0,R,Loss,5,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,SULAMANIDZE Saba,244.0,R,PROKOPOWICZ Mateusz,,R,Loss,14,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,ZHAO Raymond,,,SEITZ Tom,51.0,R,Loss,14,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,EFIMOV Kirill,201.0,R,LADEMANN Karol,330.0,R,Won,15,5
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,YU Gyutae,295.0,R,REN Ethan,306.0,R,Won,15,9
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,WUEST Carsten,,R,LIANG Jianhao,133.0,R,Loss,14,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,DECSI Tamas,31.0,R,DE VISSCHER Jules-Emile,113.0,R,Won,15,8
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,KARAKAI Oleksandr,556.0,R,MOKRETCOV Ilya,86.0,R,Loss,12,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,SCHNEIDER Benno,100.0,L,WILLIAMS Grant,150.0,L,Won,15,11
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,BALLORCA Fabien,111.0,R,KOSSUTH Balint,199.0,R,Won,15,11
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,HWANG Byungyul,253.0,R,LOW Ho Tin,87.0,R,Won,15,10
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,ZATKO Arthur,,R,WANG Guangzhao,279.0,R,Loss,13,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,HUANG Xianfei,243.0,R,MACKIEWICZ Andrew,140.0,L,Loss,10,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,BUCHKOVSKIY Artem,,R,LUCCHETTI Stefano Ivan,54.0,R,Loss,14,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,YILDIRIM Enver,68.0,R,SHAGAEV Bobur,,R,Won,15,4
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,SMANDI Hichem,61.0,R,PUNDYK Dmytro,137.0,L,Loss,10,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,MARDALEISHVILI Mikheil,47.0,R,KISEL Siarhei,138.0,L,Loss,10,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,GEMESI Bence,227.0,L,TSAP Yuriy,119.0,R,Loss,12,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,VU Van Hung,537.0,L,DEARY William,94.0,R,Loss,11,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,VU Thanh An,46.0,R,DE RIDDER Arne,188.0,R,Won,15,9
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,CONTRERAS Victor,151.0,R,SCHROEDTER Robin,149.0,R,Loss,9,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,MILLER Curtis,132.0,L,NOVIKAU Artsiom,179.0,R,Won,15,13
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,MATIAS Nicolas,416.0,R,TRUSHAKOV Alexander,118.0,R,Loss,10,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,BAZADZE Beka,69.0,R,LAM Hin Chung,,R,Loss,8,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,LAMBERT Maxence,77.0,R,CORREA VILA Luis,88.0,R,Won,15,7
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,BIBI Eliott,125.0,R,WELLER Teddy,238.0,R,Loss,14,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,LU Yang,134.0,R,SHIRSHOV Vasiliy,123.0,R,Loss,10,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,KOCH Domenik,147.0,R,DAVYDZENKA Anton,316.0,R,Won,15,12
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,HOSHINO Kento,204.0,R,KINDLER Frederic,112.0,R,Loss,8,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,SHIMAMURA Tomohiro,57.0,R,THOMPSON Khalil,36.0,L,Loss,13,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,EDWARDS James,232.0,R,KAFATARIDIS Dimitrios,275.0,R,Won,15,6
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,VORONOV Kostiantyn,272.0,R,BUCUR Madalin,182.0,R,Won,15,3
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,BAHER ARESBARAN Farzad,128.0,L,PLATONOV Bogdan,183.0,R,Won,15,10
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,STREETS Kaito,72.0,R,PATRICE Jean-Philippe,108.0,L,Loss,11,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,PECH Miklos,249.0,L,SBRAGIA Stefano,312.0,L,Won,15,10
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,POLOSSIFAKIS Joseph,29.0,L,MIYAYAMA Ryo,523.0,L,Loss,13,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,NGUYEN Xuan Loi,93.0,R,KACZKOWSKI Krzysztof,229.0,R,Loss,12,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,YAGODKA Andriy,38.0,R,ANNIC Edern,181.0,R,Won,15,6
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,RESHETNIKOV Veniamin,8.0,L,PROCHNIAK Evan,,L,Won,15,7
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,DREOSSI Leonardo,90.0,L,GALATANU Ciprian,,R,Won,15,13
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,FOSCHINI Gabriele,70.0,R,JASKOT Jakub,206.0,R,Won,15,6
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,RAHBARI Mohammad,45.0,R,ARFA Fares,49.0,R,Won,15,4
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,BONAH Raoul,148.0,R,KEMPF Lorenz,120.0,R,Loss,10,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,SCEPI Stefano,81.0,R,KIRPICHOU Kiryl,252.0,R,Loss,13,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,STATSENKO Oleksiy,75.0,R,PIANFETTI Maxime,98.0,R,Loss,12,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,ABEDINI Mojtaba,18.0,R,NATANZON Benjamin,,R,Won,15,13
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,XU Yingming,28.0,R,HUEBNER Bjoern,53.0,R,Won,15,10
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,PROKOPOWICZ Mateusz,,R,SEITZ Tom,51.0,R,Loss,9,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,EFIMOV Kirill,201.0,R,BADEA Alin,73.0,R,Loss,9,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,YU Gyutae,295.0,R,LIANG Jianhao,133.0,R,Won,15,10
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,DECSI Tamas,31.0,R,MOKRETCOV Ilya,86.0,R,Won,15,7
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,SCHNEIDER Benno,100.0,L,BALLORCA Fabien,111.0,R,Won,15,9
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,HWANG Byungyul,253.0,R,OCINSKI Jakub,195.0,R,Won,15,5
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,KURYLA Pavel,343.0,L,WANG Guangzhao,279.0,R,Loss,7,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,MACKIEWICZ Andrew,140.0,L,LUCCHETTI Stefano Ivan,54.0,R,Won,15,10
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,YILDIRIM Enver,68.0,R,PUNDYK Dmytro,137.0,L,Won,15,7
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,KISEL Siarhei,138.0,L,TSAP Yuriy,119.0,R,Loss,10,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,BAZADZE Sandro,9.0,R,DEARY William,94.0,R,Won,15,14
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,VU Thanh An,46.0,R,SCHROEDTER Robin,149.0,R,Won,15,7
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,MILLER Curtis,132.0,L,TRUSHAKOV Alexander,118.0,R,Loss,6,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,LAM Hin Chung,,R,PELLEGRINI Alberto,56.0,R,Loss,9,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,HA Hansol,12.0,R,LAMBERT Maxence,77.0,R,Won,15,14
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,WELLER Teddy,238.0,R,SHIRSHOV Vasiliy,123.0,R,Loss,3,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,KOCH Domenik,147.0,R,KINDLER Frederic,112.0,R,Loss,14,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,THOMPSON Khalil,36.0,L,ILIASZ Nikolasz,71.0,L,Loss,12,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,EDWARDS James,232.0,R,VORONOV Kostiantyn,272.0,R,Won,15,12
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,BAHER ARESBARAN Farzad,128.0,L,PATRICE Jean-Philippe,108.0,L,Won,15,13
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,PECH Miklos,249.0,L,MIYAYAMA Ryo,523.0,L,Won,15,14
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,KACZKOWSKI Krzysztof,229.0,R,TEODOSIU Iulian,48.0,R,Loss,10,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,SZILAGYI Aron,4.0,R,MACKIEWICZ Andrew,140.0,L,Won,15,8
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,YAGODKA Andriy,38.0,R,NUCCIO Riccardo,52.0,L,Loss,14,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,SZABO Matyas,34.0,R,KEMPF Lorenz,120.0,R,Won,15,6
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,SHIRSHOV Vasiliy,123.0,R,BERRE' Enrico,14.0,R,Loss,14,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,IBRAGIMOV Kamil,7.0,R,KINDLER Frederic,112.0,R,Won,15,7
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,BAZADZE Sandro,9.0,R,KIM Junho,10.0,R,Won,15,10
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,LAURENCE Tristan,,R,ILIASZ Nikolasz,71.0,L,Loss,10,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,VU Thanh An,46.0,R,ANSTETT Vincent,21.0,R,Loss,7,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,DERSHWITZ Eli,2.0,L,BAHER ARESBARAN Farzad,128.0,L,Won,15,6
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,HA Hansol,12.0,R,FERJANI Fares,15.0,R,Won,15,6
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,YAN Yinghui,65.0,L,EDWARDS James,232.0,R,Won,15,7
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,XU Yingming,28.0,R,APITHY Bolade,6.0,R,Loss,6,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,WAGNER Benedikt,20.0,R,RESHETNIKOV Veniamin,8.0,L,Won,15,14
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,TSAP Yuriy,119.0,R,GEMESI Csanad,67.0,R,Loss,10,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,YOSHIDA Kento,85.0,R,PELLEGRINI Alberto,56.0,R,Loss,10,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,FOSCHINI Gabriele,70.0,R,OH Sanguk,1.0,R,Loss,9,15
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,CURATOLI Luca,5.0,L,HWANG Byungyul,253.0,R,Won,15,6
Men,Sabre,2018/2019,Sabre de Wolodyjowski (Varsovie),23-02-2018,ABEDINI Mojtaba,18.0,R,BONSANTO Francesco,131.0,R,Won,15,13
