Gender,Weapon,Season,Competition,Date of Duel,Athlete Name,Athlete Year End World Ranking,Athlete Hand,Opponent Name,Opponent Year End World Ranking,Opponent Hand,Result,Hit,Counter-Hit
Men,Epee,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,GIANNOTTE Flavio,107.0,R,JURKA Jakub,39.0,L,Loss,12,15
Men,Epee,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,MAHRINGER Josef,86.0,L,VON DER OSTEN Frederik,193.0,R,Loss,9,15
Men,Epee,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,SVENSSON Jonathan,59.0,R,REIN Stephan,260.0,L,Won,15,14
Men,Epee,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,PAULOUSKI Dzianis,369.0,L,PRIINITS Sten,55.0,R,Loss,6,15
Men,Epee,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,VUORINEN Niko,36.0,L,FREILICH Yuval Shalom,80.0,L,Loss,13,15
Men,Epee,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,ZAWROTNIAK Radoslaw,41.0,L,TSOKAS Asterios,,R,Won,15,5
Men,Epee,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,PEREIRA Yulen,125.0,R,JURKA Jakub,39.0,L,Loss,8,15
Men,Epee,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,VON DER OSTEN Frederik,193.0,R,SVENSSON Jonathan,59.0,R,Loss,11,15
Men,Epee,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,PRIINITS Sten,55.0,R,FREILICH Yuval Shalom,80.0,L,Won,15,12
Men,Epee,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,ZAWROTNIAK Radoslaw,41.0,L,JURKA Jakub,39.0,L,Loss,11,15
Men,Epee,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,SVENSSON Jonathan,59.0,R,PRIINITS Sten,55.0,R,Won,15,12
Men,Epee,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,JURKA Jakub,39.0,L,SVENSSON Jonathan,59.0,R,Won,15,8
Women,Foil,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,CAMPBELL Yasmin,125.0,L,JORGENSEN Laeticia,163.0,R,Won,15,3
Women,Foil,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,CALUGAREANU Malina,91.0,L,CHENTSOVA Kateryna,89.0,R,Loss,13,15
Women,Foil,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,KOVACEVIC Marija,,R,MARINO Maria,38.0,R,Loss,4,15
Women,Foil,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,SCHREIBER Ester,98.0,R,CHALDAIOU Maria-Eleni,113.0,R,Won,15,11
Women,Foil,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,WOHLGEMUTH Olivia,61.0,R,ANDREYENKA Hanna,167.0,R,Loss,10,15
Women,Foil,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,BITTEROVA Kitti,,R,BIMOVA Andrea,150.0,L,Loss,7,15
Women,Foil,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,PUSTILNIK Nicole,,R,CAMPBELL Yasmin,125.0,L,Won,15,11
Women,Foil,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,CHENTSOVA Kateryna,89.0,R,MARINO Maria,38.0,R,Loss,5,15
Women,Foil,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,SCHREIBER Ester,98.0,R,ANDREYENKA Hanna,167.0,R,Won,15,10
Women,Foil,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,BIMOVA Andrea,150.0,L,JELINSKA Martyna,53.0,R,Loss,10,15
Women,Foil,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,PUSTILNIK Nicole,,R,MARINO Maria,38.0,R,Loss,12,15
Women,Foil,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,SCHREIBER Ester,98.0,R,JELINSKA Martyna,53.0,R,Loss,10,15
Women,Foil,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,MARINO Maria,38.0,R,JELINSKA Martyna,53.0,R,Loss,9,12
Men,Foil,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,ROSU Silviu,571.0,R,POSCHARNIG Johannes,87.0,L,Loss,8,15
Men,Foil,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,BIALIAYEU Raman,266.0,L,MOORE Robert,,R,Won,15,6
Men,Foil,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,CHOUPENITCH Alexander,11.0,R,POSCHARNIG Johannes,87.0,L,Won,15,12
Men,Foil,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,GRONNINGSATER Eoin,,L,MINUTO Martino,82.0,R,Loss,9,15
Men,Foil,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,CUK Veljko,88.0,R,KUCEBA Vitalijs,225.0,L,Won,15,8
Men,Foil,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,SERRI Cedrik,189.0,R,FILES Petar,56.0,R,Won,15,10
Men,Foil,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,TOFALIDES Alex,66.0,L,GAGANIDZE Luka,97.0,R,Won,15,8
Men,Foil,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,DOSA Daniel,29.0,L,SIESS Michal,55.0,R,Loss,11,15
Men,Foil,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,TSORONIS Alexander,,R,KONTOCHRISTOPOULOS Nikolaos,296.0,R,Won,15,8
Men,Foil,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,BIALIAYEU Raman,266.0,L,YUNES Klod,50.0,R,Loss,4,15
Men,Foil,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,CHOUPENITCH Alexander,11.0,R,MINUTO Martino,82.0,R,Won,15,4
Men,Foil,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,CUK Veljko,88.0,R,SERRI Cedrik,189.0,R,Won,15,8
Men,Foil,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,TOFALIDES Alex,66.0,L,SIESS Michal,55.0,R,Won,15,9
Men,Foil,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,TSORONIS Alexander,,R,YUNES Klod,50.0,R,Loss,12,15
Men,Foil,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,CHOUPENITCH Alexander,11.0,R,CUK Veljko,88.0,R,Won,15,9
Men,Foil,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,TOFALIDES Alex,66.0,L,YUNES Klod,50.0,R,Won,15,12
Men,Foil,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,CHOUPENITCH Alexander,11.0,R,TOFALIDES Alex,66.0,L,Won,15,6
Women,Sabre,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,IVANISHCHANKA Hanna,366.0,R,PASCU Bianca,,R,Loss,6,15
Women,Sabre,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,NAVARRO Araceli,10.0,R,BASHTA Anna,1.0,L,Loss,14,15
Women,Sabre,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,LIMBACH Anna,,R,PASCU Bianca,,R,Won,15,13
Women,Sabre,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,MAXWELL Caitlin,103.0,L,ILIEVA Yoana,18.0,L,Loss,10,15
Women,Sabre,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,MATUSZAK Sylwia,22.0,R,UNLUDAG Deniz Selin,107.0,R,Won,15,11
Women,Sabre,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,BASHTA Anna,1.0,L,KAKHIANI Teodora,98.0,R,Won,15,10
Women,Sabre,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,LIMBACH Anna,,R,ILIEVA Yoana,18.0,L,Won,15,10
Women,Sabre,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,MATUSZAK Sylwia,22.0,R,BASHTA Anna,1.0,L,Loss,11,15
Women,Sabre,2021/2022,Championnats de qualification européens (Madrid),25-04-2021,LIMBACH Anna,,R,BASHTA Anna,1.0,L,Loss,13,15
Men,Sabre,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,DE ROBBIO Francesco,167.0,R,MANDOV Ivan,211.0,R,Loss,12,15
Men,Sabre,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,KISEL Siarhei,287.0,L,MATEEV Andri Nikolaysson,268.0,R,Loss,13,15
Men,Sabre,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,WOOG Alexandre,,R,YILDIRIM Enver,24.0,R,Loss,8,15
Men,Sabre,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,KNEZ Mateusz,248.0,R,BRAVO Inaki,59.0,L,Loss,10,15
Men,Sabre,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,DE RIDDER Arne,77.0,R,GIAKOUMATOS Marios,,L,Won,15,10
Men,Sabre,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,TEODOSIU Iulian,8.0,R,MANDOV Ivan,211.0,R,Won,15,7
Men,Sabre,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,MATEEV Andri Nikolaysson,268.0,R,YILDIRIM Enver,24.0,R,Loss,13,15
Men,Sabre,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,YAGODKA Andriy,27.0,R,BRAVO Inaki,59.0,L,Won,15,14
Men,Sabre,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,DE RIDDER Arne,77.0,R,DEARY William,35.0,R,Loss,9,15
Men,Sabre,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,TEODOSIU Iulian,8.0,R,YILDIRIM Enver,24.0,R,Won,15,3
Men,Sabre,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,YAGODKA Andriy,27.0,R,DEARY William,35.0,R,Won,15,9
Men,Sabre,2021/2022,Championnats de qualification européens (Madrid),24-04-2021,TEODOSIU Iulian,8.0,R,YAGODKA Andriy,27.0,R,Won,15,11
Men,Epee,2021/2022,Championnats de qualification Asie-Oceanie (Tashkent),25-04-2021,REZAEI Mohammad ,,,JOSHUA KOH I-Jie,216.0,L,Won,15,9
Men,Epee,2021/2022,Championnats de qualification Asie-Oceanie (Tashkent),25-04-2021,HO Wai Hang,,,ALDAWOOD Jawad,187.0,R,Loss,11,15
Men,Epee,2021/2022,Championnats de qualification Asie-Oceanie (Tashkent),25-04-2021,LEE Simon Renjie,292.0,R,ALSHATTI Abdulaziz,242.0,R,Won,15,6
Men,Epee,2021/2022,Championnats de qualification Asie-Oceanie (Tashkent),25-04-2021,ALIMOV Fayzulla,90.0,R,CHUANG Po Yu,,,Won,15,11
Men,Epee,2021/2022,Championnats de qualification Asie-Oceanie (Tashkent),25-04-2021,ABBAS Mohsin,,,JOSE Noelito,,,Won,15,14
Men,Epee,2021/2022,Championnats de qualification Asie-Oceanie (Tashkent),25-04-2021,BAKER Matthew,399.0,L,KUMAR Sunil,,,Loss,10,14
Men,Epee,2021/2022,Championnats de qualification Asie-Oceanie (Tashkent),25-04-2021,NGUYEN Tien Nhat,,,REZAEI Mohammad ,,,Won,15,11
Men,Epee,2021/2022,Championnats de qualification Asie-Oceanie (Tashkent),25-04-2021,ALDAWOOD Jawad,187.0,R,LEE Simon Renjie,292.0,R,Won,15,12
Men,Epee,2021/2022,Championnats de qualification Asie-Oceanie (Tashkent),25-04-2021,ALIMOV Fayzulla,90.0,R,ABBAS Mohsin,,,Won,15,14
Men,Epee,2021/2022,Championnats de qualification Asie-Oceanie (Tashkent),25-04-2021,KUMAR Sunil,,,PETROV Roman,161.0,R,Loss,13,15
Men,Epee,2021/2022,Championnats de qualification Asie-Oceanie (Tashkent),25-04-2021,NGUYEN Tien Nhat,,,ALDAWOOD Jawad,187.0,R,Won,15,8
Men,Epee,2021/2022,Championnats de qualification Asie-Oceanie (Tashkent),25-04-2021,ALIMOV Fayzulla,90.0,R,PETROV Roman,161.0,R,Loss,13,15
Men,Epee,2021/2022,Championnats de qualification Asie-Oceanie (Tashkent),25-04-2021,NGUYEN Tien Nhat,,,PETROV Roman,161.0,R,Loss,12,15
Women,Foil,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),25-04-2021,CHEUNG Kimberley Vanessa,50.0,R,SHINNAKERDCHOKE Chayanutphat,109.0,R,Won,15,12
Women,Foil,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),25-04-2021,TUSSUPBEKOVA Kulzhan,,L,AWATI Radhika Prakash,343.0,L,Loss,4,15
Women,Foil,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),25-04-2021,ALBOROVA Yana,,R,CHEUNG Kimberley Vanessa,50.0,R,Won,15,7
Women,Foil,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),25-04-2021,CHENG Hsin,164.0,R,CATANTAN Samantha Kyle,90.0,R,Loss,6,10
Women,Foil,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),25-04-2021,SHAITO Mona,,L,HULL Violet,205.0,R,Won,15,12
Women,Foil,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),25-04-2021,AWATI Radhika Prakash,343.0,L,BERTHIER Amita,37.0,L,Loss,3,15
Women,Foil,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),25-04-2021,ALBOROVA Yana,,R,CATANTAN Samantha Kyle,90.0,R,Won,15,10
Women,Foil,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),25-04-2021,SHAITO Mona,,L,BERTHIER Amita,37.0,L,Loss,4,15
Women,Foil,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),25-04-2021,ALBOROVA Yana,,R,BERTHIER Amita,37.0,L,Loss,14,15
Men,Sabre,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),25-04-2021,AL SAWAEDI Mohammed,,L,ALSHAMLAN Yousef,133.0,R,Loss,5,15
Men,Sabre,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),25-04-2021,DOUGLAS Alexandre,,R,CONCEPCION Christian Jhester,241.0,R,Won,15,9
Men,Sabre,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),25-04-2021,SRINUALNAD Voragun,224.0,R,ALSHAMLAN Yousef,133.0,R,Won,15,10
Men,Sabre,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),25-04-2021,VU Thanh An,229.0,R,LOW Ho Tin,57.0,R,Loss,13,15
Men,Sabre,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),25-04-2021,MAMUTOV Sherzod,155.0,R,CHOY Yu Yong,,R,Won,15,7
Men,Sabre,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),25-04-2021,DOUGLAS Alexandre,,R,SATTARKHAN Nazarbay,70.0,R,Loss,2,15
Men,Sabre,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),25-04-2021,SRINUALNAD Voragun,224.0,R,LOW Ho Tin,57.0,R,Loss,10,15
Men,Sabre,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),25-04-2021,MAMUTOV Sherzod,155.0,R,SATTARKHAN Nazarbay,70.0,R,Won,15,8
Men,Sabre,2021/2022,Championnats de qualification Asie-Océanie (Tashkent),25-04-2021,LOW Ho Tin,57.0,R,MAMUTOV Sherzod,155.0,R,Loss,7,15
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,KURACHI Miho,134.0,R,HENAFF Ilona,362.0,R,Loss,12,15
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,ACURERO GONZALEZ Anabella,165.0,L,LOFMARK Linn,,R,Won,15,10
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,KANO Arisa,152.0,L,LIM Seungmin,135.0,R,Loss,13,14
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,MORMANDI Flavia Johana,100.0,L,MINARIK Natalie,,L,Won,15,12
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,POSGAY Zsofia,232.0,L,BEHR Leandra,103.0,R,Loss,10,15
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,POLOZIUK Alina,55.0,R,HONG Sena,56.0,L,Loss,10,15
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,WOHLGEMUTH Olivia,61.0,R,CHO Sabrina,183.0,R,Loss,9,15
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,JELINSKA Martyna,53.0,R,DIAZ Maria Teresa,32.0,R,Won,15,9
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,HANY Noha,43.0,R,BITTEROVA Kitti,,R,Won,14,13
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,BUDENKO Kateryna,201.0,R,BRUGGER Lilli Maria,128.0,R,Loss,12,15
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,BIANCHIN Elisabetta,181.0,R,MOHAMED Noura,30.0,R,Won,15,9
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,PETROVA Kristina,70.0,R,HENAFF Ilona,362.0,R,Won,15,9
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,TANGHERLINI Elena,39.0,L,KIKUCHI Komaki,36.0,L,Loss,12,15
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,MOHAMED Aida,63.0,L,MICHEL Nataly,99.0,R,Loss,6,7
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,GOLDIE Alanna,171.0,R,LUPKOVICS Dora,142.0,R,Won,15,11
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,BOLDOR Maria,19.0,R,ACURERO GONZALEZ Anabella,165.0,L,Won,15,9
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,AZUMA Rio,146.0,R,SAMSONOVA Kristina,105.0,L,Loss,10,15
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,CATARZI Constance,,R,CALUGAREANU Malina,91.0,L,Won,11,10
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,LIM Seungmin,135.0,R,SUNDUCHKOVA Alexandra,34.0,L,Loss,11,15
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,RHODES Zander,23.0,R,MORMANDI Flavia Johana,100.0,L,Won,15,5
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,PASZTOR Flora,42.0,R,ALBOROVA Yana,,R,Loss,11,15
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,KONDRICZ Kata,20.0,L,MARTYANOVA Marta,139.0,R,Loss,6,15
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,CHALDAIOU Maria-Eleni,113.0,R,SOPIT Olga,95.0,R,Won,15,11
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,SYNORADZKA Martyna,,L,KRAENKL Maria,143.0,R,Won,15,2
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,HONG Hyo Jin,41.0,R,CHRZANOWSKA Marika,121.0,R,Loss,7,15
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,YANAOKA Haruka,430.0,R,LYCZBINSKA Hanna,28.0,R,Loss,14,15
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,BEHR Leandra,103.0,R,SCRUGGS Lauren,58.0,L,Won,15,7
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,LACHERAY Eva,68.0,L,HONG Sena,56.0,L,Won,15,11
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,MONACO Beatrice,126.0,L,PROESTAKIS Katina,57.0,R,Won,15,12
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,TARANENKO Anna,229.0,L,SINIGALIA Martina,86.0,R,Loss,5,15
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,BINDER Sylvie,250.0,L,ABDRAKHMANOVA Adelya,112.0,R,Won,15,13
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,NISHIOKA Shiho,,R,CHO Sabrina,183.0,R,Loss,14,15
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,BUTRUILLE Solene,27.0,R,CHENG Hiu Wai Valerie,47.0,R,Won,15,13
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,CENKER Freya,88.0,R,CHAE Song Oh,52.0,R,Loss,7,15
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,JELINSKA Martyna,53.0,R,PUSTILNIK Nicole,,R,Won,15,14
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,TSUJI Sumire,84.0,R,HANY Noha,43.0,R,Won,15,6
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,MARECHAL Jade,104.0,R,MARINO Maria,38.0,R,Won,15,14
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,CHENTSOVA Kateryna,89.0,R,MASSIALAS Sabrina,,R,Loss,7,15
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,BRUGGER Lilli Maria,128.0,R,RYAN Kelleigh,29.0,R,Loss,6,11
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,PALUMBO Francesca,6.0,L,GUYART Astrid,,R,Won,10,8
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,OH Hye Mi,136.0,L,BOUBAKRI Ines,,L,Won,15,7
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,RECHER Alice,71.0,R,BLOW Iman,211.0,R,Won,15,10
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,BIANCHIN Elisabetta,181.0,R,TIEU May,162.0,R,Loss,11,15
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,DERIGLAZOVA Inna,,R,BEHR Leandra,103.0,R,Won,15,6
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,PETROVA Kristina,70.0,R,MANCINI Camilla,40.0,R,Loss,6,15
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,DUBROVICH Jacqueline,13.0,R,RECHER Alice,71.0,R,Won,15,8
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,MONACO Beatrice,126.0,L,BATINI Martina,,R,Won,15,13
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,EBERT Leonie,7.0,L,SINIGALIA Martina,86.0,R,Loss,9,15
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,SYNORADZKA Martyna,,L,WEINTRAUB Maia Mei,21.0,R,Won,15,12
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,KANO Minami,60.0,R,RYAN Kelleigh,29.0,R,Won,11,10
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,OH Hye Mi,136.0,L,ZAGIDULLINA Adelina,,R,Loss,13,15
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,THIBUS Ysaora,4.0,R,BINDER Sylvie,250.0,L,Won,15,12
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,TSUJI Sumire,84.0,R,PATRU Morgane,85.0,R,Loss,8,15
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,KREISS Fanni,,R,SAMSONOVA Kristina,105.0,L,Won,15,14
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,MASSIALAS Sabrina,,R,ROSS Nicole,,R,Won,11,10
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,KOROBEYNIKOVA Larisa,,R,MARECHAL Jade,104.0,R,Won,15,11
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,CATARZI Constance,,R,DE COSTANZO Valentina,,L,Won,15,11
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,BROT Coralie,73.0,R,RHODES Zander,23.0,R,Loss,10,15
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,CHALDAIOU Maria-Eleni,113.0,R,KIEFER Lee,1.0,R,Loss,3,15
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,ERRIGO Arianna,5.0,L,CHO Sabrina,183.0,R,Won,15,14
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,LACHERAY Eva,68.0,L,KARAMETE Irem,35.0,R,Loss,12,15
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,PIRIEVA Leyla,119.0,R,ALBOROVA Yana,,R,Won,15,13
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,CHAE Song Oh,52.0,R,GUO Jessica Zi Jia,10.0,L,Loss,10,15
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,SHI Yue,17.0,R,BUTRUILLE Solene,27.0,R,Won,15,7
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,CHRZANOWSKA Marika,121.0,R,CIPRESSA Erica,25.0,R,Loss,6,15
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,CHEN Qingyuan,9.0,R,SUNDUCHKOVA Alexandra,34.0,L,Won,15,4
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,GOLDIE Alanna,171.0,R,JEON Hee Sook,,L,Won,15,14
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,AZUMA Sera,11.0,R,MICHEL Nataly,99.0,R,Won,15,7
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,BOLDOR Maria,19.0,R,SAUER Anne,8.0,R,Loss,5,15
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,VARDARO Elisa,,L,PALUMBO Francesca,6.0,L,Loss,11,15
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,MARTYANOVA Marta,139.0,R,IVANOVA Anastasiia,,R,Won,9,8
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,RANVIER Pauline,14.0,R,LYCZBINSKA Hanna,28.0,R,Won,15,11
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,KIKUCHI Komaki,36.0,L,HARVEY Eleanor,3.0,L,Loss,7,10
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,BLAZE Anita,,R,TIEU May,162.0,R,Won,14,3
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,JELINSKA Martyna,53.0,R,VOLPI Alice,2.0,R,Loss,6,15
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,DERIGLAZOVA Inna,,R,MANCINI Camilla,40.0,R,Won,15,12
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,DUBROVICH Jacqueline,13.0,R,MONACO Beatrice,126.0,L,Loss,7,15
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,SINIGALIA Martina,86.0,R,SYNORADZKA Martyna,,L,Won,15,6
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,KANO Minami,60.0,R,ZAGIDULLINA Adelina,,R,Loss,8,15
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,THIBUS Ysaora,4.0,R,PATRU Morgane,85.0,R,Won,15,9
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,KREISS Fanni,,R,MASSIALAS Sabrina,,R,Won,15,12
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,KOROBEYNIKOVA Larisa,,R,CATARZI Constance,,R,Won,15,10
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,RHODES Zander,23.0,R,KIEFER Lee,1.0,R,Loss,7,15
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,ERRIGO Arianna,5.0,L,KARAMETE Irem,35.0,R,Loss,12,15
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,PIRIEVA Leyla,119.0,R,GUO Jessica Zi Jia,10.0,L,Won,15,10
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,SHI Yue,17.0,R,CIPRESSA Erica,25.0,R,Loss,7,15
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,CHEN Qingyuan,9.0,R,GOLDIE Alanna,171.0,R,Won,15,12
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,AZUMA Sera,11.0,R,SAUER Anne,8.0,R,Won,15,9
Women,Foil,2021/2022,Grand Prix (Doha),26-03-2021,PALUMBO Francesca,6.0,L,MARTYANOVA Marta,139.0,R,Loss,7,15
