athleteId,hand,rank
35856,R,
35857,R,112.0
35861,R,190.0
35881,R,38.0
35901,R,
35902,L,
35937,R,221.0
35938,L,130.0
35939,R,
36002,R,38.0
36030,R,
36047,R,
36104,R,44.0
36128,R,510.0
36163,R,
36166,R,323.0
36173,R,29.0
36217,R,
36229,R,311.0
36230,R,227.0
36266,R,470.0
36292,R,
36306,R,710.0
36329,R,
36344,R,
36353,R,243.0
36389,R,124.0
36407,R,40.0
36433,R,
36441,R,2.0
36453,R,365.0
36454,R,321.0
36458,L,
36490,R,252.0
36495,R,
36515,R,
36526,L,67.0
36529,R,
36537,R,
36544,R,98.0
36561,R,109.0
36595,R,724.0
36603,R,115.0
36613,R,62.0
36627,L,63.0
36648,R,9.0
36654,R,60.0
36663,L,105.0
36705,R,
36707,R,
36713,R,
36729,R,91.0
36734,R,
36755,R,650.0
36760,R,51.0
36796,R,61.0
36799,R,170.0
36819,R,556.0
36820,R,226.0
36821,R,140.0
36828,R,222.0
36830,R,
36836,R,
36844,R,
36874,R,48.0
36876,R,221.0
36878,R,46.0
36879,R,71.0
36901,R,199.0
36910,R,444.0
36930,L,218.0
36931,R,394.0
36942,L,387.0
36943,L,263.0
36946,R,434.0
36954,L,178.0
36980,R,148.0
36990,R,1.0
36998,L,
36999,R,
37010,L,83.0
37023,L,22.0
37024,R,323.0
37032,R,
37044,L,370.0
37063,R,269.0
37073,L,
37081,R,46.0
37091,L,
37096,L,
37131,R,132.0
37134,L,70.0
37142,R,39.0
37187,R,303.0
37194,L,3.0
37198,R,241.0
37201,R,
37212,L,248.0
37223,R,250.0
37227,L,294.0
37241,R,
37249,R,899.0
37252,R,41.0
37258,R,
37262,R,509.0
37270,R,
37282,L,95.0
37309,L,
37311,R,142.0
37325,R,366.0
37353,R,262.0
37376,R,46.0
37384,L,
37411,L,
37412,R,187.0
37422,R,334.0
37448,R,56.0
37459,R,356.0
37461,R,347.0
37479,L,203.0
37484,R,866.0
37512,R,
37518,L,246.0
37546,L,646.0
37563,R,159.0
37576,L,304.0
37580,R,119.0
37603,L,303.0
37605,R,189.0
37619,L,
37623,R,342.0
37683,L,129.0
37692,R,
37699,R,77.0
37711,R,99.0
37729,R,106.0
37730,R,324.0
37743,R,193.0
37747,R,176.0
37754,L,15.0
37758,L,68.0
37760,R,
37763,R,189.0
37777,R,204.0
37790,R,197.0
37798,L,
37805,R,697.0
37833,L,255.0
37836,R,
37837,R,87.0
37844,R,195.0
37860,L,63.0
37865,R,288.0
37904,L,127.0
37918,R,37.0
37965,L,125.0
37969,L,247.0
38005,R,397.0
38063,L,
38073,R,95.0
38075,R,13.0
38093,R,
38128,R,549.0
38135,R,
38175,R,103.0
38179,R,438.0
38181,R,
38205,R,
38211,L,202.0
38218,L,212.0
38298,R,
38358,L,
38564,R,
38602,R,19.0
38603,R,
38614,L,526.0
38683,R,
38684,R,
38695,R,
38698,R,402.0
38700,L,38.0
38771,R,
38772,R,370.0
38774,R,
38778,R,48.0
38779,R,
38781,R,177.0
38785,R,
38787,R,268.0
38798,L,
38821,L,437.0
38837,L,15.0
38853,R,221.0
38858,L,
38860,R,214.0
38863,R,54.0
38864,R,
38890,R,
38901,R,96.0
38911,R,304.0
38914,L,744.0
38932,R,572.0
38937,R,446.0
38938,R,126.0
38939,R,534.0
38990,R,111.0
38991,R,
38996,R,
39003,R,164.0
39013,R,650.0
39043,R,110.0
39047,R,
39052,R,278.0
39069,R,
39071,R,210.0
39079,R,143.0
39105,R,6.0
39113,R,690.0
39121,L,
39124,R,289.0
39129,R,114.0
39135,R,
39136,L,557.0
39140,R,58.0
39144,R,376.0
39147,R,13.0
39151,R,127.0
39155,R,69.0
39168,R,222.0
39179,L,219.0
39181,L,
39189,R,206.0
39195,R,59.0
39207,L,532.0
39235,R,
39244,R,14.0
39246,R,96.0
39247,R,93.0
39272,L,188.0
39300,R,262.0
39313,R,50.0
39314,R,
39343,R,240.0
39352,L,
39355,R,28.0
39358,L,
39374,L,329.0
39380,R,233.0
39391,L,56.0
39409,L,276.0
39428,R,
39433,R,357.0
39443,R,74.0
39456,R,192.0
39464,R,453.0
39466,L,206.0
39474,R,
39475,R,251.0
39476,R,40.0
39500,R,224.0
39515,L,139.0
39558,L,101.0
39559,R,59.0
39570,R,
39574,R,141.0
39575,R,175.0
39583,R,67.0
39588,R,
39603,R,284.0
39608,L,169.0
39615,R,177.0
39620,R,161.0
39631,R,17.0
39637,R,
39642,R,
39644,R,94.0
39648,R,844.0
39650,R,72.0
39653,R,38.0
40003,R,100.0
40007,R,79.0
40009,L,83.0
40011,R,84.0
40012,R,79.0
40016,R,140.0
40019,R,133.0
40023,R,
40025,R,18.0
40032,R,413.0
40048,R,106.0
40053,R,
40070,R,58.0
40104,R,196.0
40106,R,
40137,R,247.0
40146,R,280.0
40148,R,540.0
40154,R,63.0
40160,R,857.0
40171,R,81.0
40189,R,260.0
40200,R,48.0
40205,L,104.0
40212,L,340.0
40217,L,98.0
40231,R,207.0
40234,L,14.0
40236,R,14.0
40237,R,
40276,R,343.0
40285,R,
40292,R,86.0
40310,R,264.0
40330,R,
40368,R,805.0
40369,R,
40370,L,301.0
40373,R,
40380,R,
40389,R,62.0
40397,R,92.0
40410,R,
40411,R,467.0
40418,R,
40422,R,
40430,R,
40439,R,15.0
40452,R,300.0
40454,R,371.0
40463,R,60.0
40484,R,428.0
40486,R,40.0
40491,R,626.0
40492,R,108.0
40494,R,
40495,L,
40523,R,362.0
40542,L,187.0
40554,R,23.0
40555,R,151.0
40567,R,243.0
40655,R,297.0
40662,R,
40687,R,238.0
40706,L,356.0
40715,L,148.0
40792,R,86.0
40826,R,
40851,R,92.0
40852,R,420.0
40877,L,117.0
40888,R,501.0
40892,L,196.0
40915,R,87.0
40919,L,156.0
40928,R,203.0
40947,R,257.0
40995,R,238.0
41000,R,602.0
41025,R,523.0
41026,R,155.0
41142,R,4.0
41413,R,624.0
41476,R,181.0
41547,L,
41567,L,39.0
41570,L,285.0
41571,R,387.0
41587,R,544.0
41635,L,
41690,R,312.0
41705,R,346.0
41708,R,543.0
41734,L,606.0
41737,L,143.0
41767,R,87.0
41768,R,520.0
41784,R,8.0
41788,R,785.0
41791,R,43.0
41815,R,
41819,L,
41836,R,134.0
41843,L,138.0
41862,R,2.0
41884,R,513.0
41892,R,76.0
41898,R,240.0
41901,R,393.0
41923,R,162.0
41951,R,277.0
41974,L,266.0
41975,R,77.0
41978,R,776.0
41992,R,381.0
42004,R,
42009,R,
42018,R,759.0
42027,R,744.0
42046,L,254.0
42076,R,198.0
42078,R,132.0
42088,R,388.0
42100,R,116.0
42112,R,403.0
42120,R,
42135,L,392.0
42142,R,32.0
42147,R,103.0
42154,R,388.0
42155,R,
42158,L,274.0
42160,R,
42177,R,183.0
