Gender,Weapon,Season,Competition,Date of Duel,Athlete Name,Athlete Year End World Ranking,Athlete Hand,Opponent Name,Opponent Year End World Ranking,Opponent Hand,Result,Hit,Counter-Hit
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,BITSCH Peter,246.0,R,SANCHEZ-LETHEM Paul James,193.0,R,Loss,13,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,LARSEN Samuel,513.0,R,SERTAY Yerlik,39.0,R,Loss,12,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,HAURI Ian,30.0,R,FAVRE Hadrien,120.0,R,Loss,13,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,BRINKMANN Marco,54.0,L,MATSUMOTO Ryu,50.0,R,Won,15,14
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,IBANEZ Alvaro,278.0,R,VAN NUNEN David,78.0,R,Loss,6,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,LIU Yongchuang,,R,SON Taejin,,L,Loss,11,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,YUMINAGA Takayuki,282.0,L,GALLY Aymerick,126.0,R,Loss,9,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,PHILIPPE Arthur,,L,OTAKE Ryo,,L,Won,15,9
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,BARGUES Manuel,132.0,R,GALLAGHER PELLETIER Samuel,508.0,R,Won,15,11
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,ELSAYED Mahmoud,160.0,R,SIMMONS Ariel,225.0,R,Loss,14,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,BAYARD Alexis,17.0,L,BERKTOLD Samuel,549.0,R,Won,15,4
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,HERZBERG Fabian,145.0,R,SYCH Yan,229.0,R,Loss,9,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,KELLY Christopher,192.0,R,GAVALDA Eugeni,87.0,R,Won,15,11
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,RODRIGUEZ John Edison,34.0,L,NAGY David,41.0,R,Won,15,13
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,ZHANG Nicholas,68.0,R,DONG Chao,,L,Won,15,13
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,NG Ho Tin,27.0,L,LANGE Henry,,L,Loss,9,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,BONAGA Nicolo',609.0,R,GROVER Elliott,,L,Loss,11,12
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,WANG Zijie,14.0,L,BOBROV Ilian,210.0,R,Won,15,12
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,MULLER Leonard,326.0,R,FONG Hoi Sun,97.0,R,Loss,14,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,GALPER Stanislav,,L,BESKIN Grigori,347.0,R,Loss,8,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,JOHANIDES Lukas Jakub,115.0,R,ANTKIEWICZ Mateusz,146.0,R,Won,15,14
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,LUBIENIECKI Wojciech,317.0,R,JORGENSEN Patrick,73.0,R,Won,15,14
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,MURAYAMA Kentaro,168.0,R,JURKA Jakub,51.0,L,Loss,13,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,ELKORD Houssam,23.0,L,VUORINEN Niko,98.0,L,Loss,12,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,ANDRASFI Tibor,9.0,R,KWEON Youngjun,36.0,R,Loss,11,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,TULEN Rafael,108.0,R,HANSEN Jonas,64.0,R,Loss,8,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,KASE Robin,,R,KOMATA Akira,24.0,R,Loss,5,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,HADDAD Justin,138.0,R,MIDELTON Luidgi,8.0,R,Loss,13,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,BODOCZI Nikolaus,232.0,R,ALEXANIN Dmitriy,,L,Loss,11,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,JENSEN August Lindstroem,171.0,R,CALDERON Diego,203.0,R,Won,15,13
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,SVICHKAR Roman,60.0,L,YASSEEN Mohamed,22.0,L,Won,15,14
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,COOPER Matthew,543.0,R,ISLAS FLYGARE Linus,161.0,R,Loss,14,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,ALLEGRE Paul,53.0,R,BRUNOLD Bruce,249.0,L,Won,15,13
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,PAAVOLAINEN Jaakko,173.0,R,WECKERLE Tobias,280.0,L,Won,15,8
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,HADZIC Alen,,,JEAN JOSEPH Kendrick,101.0,R,Won,15,11
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,GUNPUT Satya,112.0,R,YAMADA Masaru,7.0,R,Loss,8,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,ELSAYED Mohamed,4.0,R,ROA Hernando,116.0,R,Won,15,7
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,ASAMI Seiya,,R,CUPR Michal,144.0,R,Loss,8,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,SINGH Udaivir,342.0,R,HO Wai Hang,20.0,R,Loss,14,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,CASTILLO GUTIERREZ Juan Andres,201.0,R,DILIBERTO Luca,340.0,L,Loss,6,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,ZAWROTNIAK Radoslaw,220.0,L,POULIQUEN Nicolas,376.0,R,Won,15,4
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,HEINZER Max,81.0,R,BALCAR Josef,153.0,R,Won,15,9
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,FABREGAT Angel,,R,GIANNOTTE Flavio,84.0,R,Loss,13,14
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,KONGSTAD Conrad Seibaek,,R,CAMARGO Alexandre,149.0,L,Won,15,8
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,MAKIIENKO Ievgen,66.0,R,ZHANG Xinkun,398.0,L,Won,15,6
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,SANCHEZ-LETHEM Paul James,193.0,R,SERTAY Yerlik,39.0,R,Loss,7,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,BIRO Alexander,109.0,R,FAVRE Hadrien,120.0,R,Won,15,11
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,BRINKMANN Marco,54.0,L,BELLMANN Lukas,114.0,R,Won,15,11
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,SHARLAIMOV Vadim,49.0,R,VAN NUNEN David,78.0,R,Won,15,10
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,SON Taejin,,L,GALLY Aymerick,126.0,R,Loss,10,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,PHILIPPE Arthur,,L,BARGUES Manuel,132.0,R,Loss,11,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,SIMMONS Ariel,225.0,R,ELSAYED Ahmed,100.0,R,Loss,12,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,ITO Inochi,91.0,L,BAYARD Alexis,17.0,L,Loss,13,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,SYCH Yan,229.0,R,KELLY Christopher,192.0,R,Loss,8,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,RODRIGUEZ John Edison,34.0,L,ZHANG Nicholas,68.0,R,Loss,14,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,LANGE Henry,,L,SZAPARY Tristan,71.0,L,Loss,7,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,MA Segeon,61.0,L,GROVER Elliott,,L,Won,15,7
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,WANG Zijie,14.0,L,FONG Hoi Sun,97.0,R,Won,15,8
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,BESKIN Grigori,347.0,R,JOHANIDES Lukas Jakub,115.0,R,Won,15,14
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,LUBIENIECKI Wojciech,317.0,R,BIELEC Maciej,94.0,L,Loss,7,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,MAHRINGER Josef,47.0,L,JURKA Jakub,51.0,L,Won,15,14
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,VUORINEN Niko,98.0,L,KWEON Youngjun,36.0,R,Won,15,12
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,ROMERO Juan Pedro,69.0,R,HANSEN Jonas,64.0,R,Loss,9,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,KOMATA Akira,24.0,R,DUNCAN Corwin,,R,Won,15,13
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,PEREIRA Yulen,43.0,R,MIDELTON Luidgi,8.0,R,Won,15,10
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,ALEXANIN Dmitriy,,L,JENSEN August Lindstroem,171.0,R,Won,15,13
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,SVICHKAR Roman,60.0,L,ISLAS FLYGARE Linus,161.0,R,Won,15,10
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,ALLEGRE Paul,53.0,R,GAETANI Giulio,58.0,R,Won,15,11
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,FAFARD Fynn,46.0,R,PAAVOLAINEN Jaakko,173.0,R,Loss,13,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,HADZIC Alen,,,YAMADA Masaru,7.0,R,Loss,10,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,ELSAYED Mohamed,4.0,R,CUPR Michal,144.0,R,Won,15,14
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,HO Wai Hang,20.0,R,DAGANI Elia,227.0,R,Won,15,13
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,MALCOTTI Lucas,31.0,R,DILIBERTO Luca,340.0,L,Won,15,9
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,ZAWROTNIAK Radoslaw,220.0,L,KIM Jaewon,38.0,L,Loss,9,10
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,HEINZER Max,81.0,R,GIANNOTTE Flavio,84.0,R,Won,15,12
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,KONGSTAD Conrad Seibaek,,R,TULEN Tristan,37.0,L,Loss,11,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,CANNONE Romain,11.0,R,KELLY Christopher,192.0,R,Won,15,9
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,MAKIIENKO Ievgen,66.0,R,GAROZZO Enrico,,R,Won,15,7
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,BONFERRONI Gabriel,221.0,R,SVICHKAR Roman,60.0,L,Won,15,9
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,HEINZER Max,81.0,R,SANTARELLI Andrea,26.0,R,Loss,12,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,VISMARA Federico,5.0,R,PAAVOLAINEN Jaakko,173.0,R,Won,15,12
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,MA Segeon,61.0,L,LAN Minghao,28.0,R,Loss,9,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,FRENCH Dylan,117.0,R,PEREIRA Yulen,43.0,R,Won,14,13
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,HO Wai Hang,20.0,R,KURBANOV Ruslan,16.0,R,Loss,10,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,LIMARDO GASCON Ruben,18.0,L,ALEXANIN Dmitriy,,L,Loss,0,0
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,ELSAYED Ahmed,100.0,R,RUBES Martin,33.0,R,Loss,14,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,SCHMIDT Richard,375.0,L,KIM Jaewon,38.0,L,Loss,12,13
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,BRINKMANN Marco,54.0,L,SIKLOSI Gergely,2.0,R,Loss,11,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,STANKEVYCH Volodymyr,200.0,R,HANSEN Jonas,64.0,R,Won,15,11
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,ELSAYED Mohamed,4.0,R,CIMINI Gabriele,128.0,R,Loss,9,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,PAOLINI Giacomo,143.0,R,BIELEC Maciej,94.0,L,Loss,10,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,BARGUES Manuel,132.0,R,REIZLIN Igor,88.0,R,Won,15,9
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,KANO Koki,1.0,R,VUORINEN Niko,98.0,L,Loss,13,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,MAHRINGER Josef,47.0,L,COHEN Yonatan,125.0,L,Loss,14,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,CUOMO Valerio,99.0,R,GALLY Aymerick,126.0,R,Won,15,11
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,WANG Zijie,14.0,L,LOYOLA Neisser,13.0,R,Loss,9,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,BARDENET Alexandre,21.0,R,ALLEGRE Paul,53.0,R,Won,15,14
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,BIRO Alexander,109.0,R,JERENT Daniel,,R,Won,15,11
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,ALIMZHANOV Elmir,29.0,R,SHARLAIMOV Vadim,49.0,R,Loss,8,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,ZHANG Nicholas,68.0,R,KOCH Mate Tamas,6.0,R,Loss,8,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,MINOBE Kazuyasu,,,KOMATA Akira,24.0,R,Loss,6,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,SZAPARY Tristan,71.0,L,PIATTI Enrico,35.0,R,Loss,9,10
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,FAVA Alex,177.0,R,MALCOTTI Lucas,31.0,R,Won,15,10
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,BAYARD Alexis,17.0,L,LOPEZ POURTIER Nelson,65.0,R,Won,15,10
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,DI VEROLI Davide,19.0,L,SERTAY Yerlik,39.0,R,Loss,9,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,YAMADA Masaru,7.0,R,HARPER Ido,889.0,R,Won,15,7
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,MASUDA Yohito,196.0,L,TULEN Tristan,37.0,L,Loss,12,13
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,BESKIN Grigori,347.0,R,BOREL Yannick,3.0,R,Loss,10,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,CANNONE Romain,11.0,R,MAKIIENKO Ievgen,66.0,R,Won,15,11
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,BONFERRONI Gabriel,221.0,R,SANTARELLI Andrea,26.0,R,Loss,12,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,VISMARA Federico,5.0,R,LAN Minghao,28.0,R,Loss,14,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,FRENCH Dylan,117.0,R,KURBANOV Ruslan,16.0,R,Won,15,13
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,ALEXANIN Dmitriy,,L,RUBES Martin,33.0,R,Won,14,13
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,KIM Jaewon,38.0,L,SIKLOSI Gergely,2.0,R,Loss,11,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,STANKEVYCH Volodymyr,200.0,R,CIMINI Gabriele,128.0,R,Won,15,6
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,BIELEC Maciej,94.0,L,BARGUES Manuel,132.0,R,Won,15,5
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,VUORINEN Niko,98.0,L,COHEN Yonatan,125.0,L,Loss,13,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,CUOMO Valerio,99.0,R,LOYOLA Neisser,13.0,R,Loss,9,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,BARDENET Alexandre,21.0,R,BIRO Alexander,109.0,R,Won,15,6
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,SHARLAIMOV Vadim,49.0,R,KOCH Mate Tamas,6.0,R,Loss,13,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,KOMATA Akira,24.0,R,PIATTI Enrico,35.0,R,Won,8,7
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,FAVA Alex,177.0,R,BAYARD Alexis,17.0,L,Loss,12,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,SERTAY Yerlik,39.0,R,YAMADA Masaru,7.0,R,Loss,11,14
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,TULEN Tristan,37.0,L,BOREL Yannick,3.0,R,Loss,13,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,CANNONE Romain,11.0,R,SANTARELLI Andrea,26.0,R,Won,15,10
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,LAN Minghao,28.0,R,FRENCH Dylan,117.0,R,Won,15,11
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,ALEXANIN Dmitriy,,L,SIKLOSI Gergely,2.0,R,Loss,10,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,STANKEVYCH Volodymyr,200.0,R,BIELEC Maciej,94.0,L,Won,15,11
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,COHEN Yonatan,125.0,L,LOYOLA Neisser,13.0,R,Won,15,12
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,BARDENET Alexandre,21.0,R,KOCH Mate Tamas,6.0,R,Won,15,12
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,KOMATA Akira,24.0,R,BAYARD Alexis,17.0,L,Loss,11,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,YAMADA Masaru,7.0,R,BOREL Yannick,3.0,R,Loss,4,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,CANNONE Romain,11.0,R,LAN Minghao,28.0,R,Loss,11,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,SIKLOSI Gergely,2.0,R,STANKEVYCH Volodymyr,200.0,R,Won,15,11
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,COHEN Yonatan,125.0,L,BARDENET Alexandre,21.0,R,Loss,13,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,BAYARD Alexis,17.0,L,BOREL Yannick,3.0,R,Loss,9,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,LAN Minghao,28.0,R,SIKLOSI Gergely,2.0,R,Loss,10,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,BARDENET Alexandre,21.0,R,BOREL Yannick,3.0,R,Loss,12,15
Men,Epee,2023,Coupe du Monde (Vancouver),09-12-2022,SIKLOSI Gergely,2.0,R,BOREL Yannick,3.0,R,Won,15,12
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,YUN Soyeon,87.0,R,COUDERC Annah,207.0,R,Loss,12,15
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,LIN Kesi,176.0,R,TOLEDO Julieta,143.0,R,Won,15,3
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,PRIKHODKO Tatyana,136.0,R,YANG Hengyu,26.0,R,Loss,7,15
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,CIARAGLIA Sofia,,R,KIM Zoe,196.0,R,Won,15,14
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,JEON Eunhye,39.0,R,SKONIECZNA Daria,92.0,R,Won,15,10
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,DE LA CRUZ Maiber Criselis,,R,SULLIVAN Siobhan,99.0,R,Loss,7,15
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,POUPINET Anne,206.0,L,RAVANA Vedika Khushi,399.0,R,Won,15,6
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,FELIX LARA Rossy,,R,SIT Summer Fay,62.0,R,Loss,8,15
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,MPENOU Klairi,233.0,R,HRAMOVA Olga A.,49.0,R,Loss,4,15
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,BOLSHAKOVA Valeriya,120.0,L,BALDINI Benedetta,,R,Won,15,10
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,SANO Yui,174.0,L,HAFEZ Nada,29.0,R,Loss,13,15
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,PAIZI Marina,204.0,R,GREENBAUM Atara,236.0,L,Loss,11,15
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,BENADOUDA Chaima,133.0,R,MUKAE Ayaka,177.0,R,Loss,11,15
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,KRAVATSKA Olena,47.0,R,NEIKOVA Emma,109.0,R,Won,15,8
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,ROTILI Claudia,68.0,L,IACOB Felicia,,R,Won,15,10
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,CHADALAVADA ANANDHA SUNDHARARAMAN Bhavani Devi,44.0,R,MORMILE Chiara,25.0,L,Loss,10,15
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,PONICH Marissa,88.0,R,LEUNG Lok Man Laren,131.0,R,Won,15,13
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,MONTOYA Paula,,R,GALLARDO Itziar,175.0,R,Loss,9,15
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,KAPYDZHY Zhasmin,123.0,R,BATTISTON Michela,27.0,R,Loss,4,15
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,AIME Amalia,244.0,R,LINDER Kara,125.0,L,Won,15,14
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,KRUEGER Lea,208.0,R,PEREZ Ainhoa,141.0,R,Loss,11,15
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,MAXWELL Caitlin,129.0,L,ISMOILOVA Sevinch,,R,Won,15,10
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,CHU Wing Kiu,63.0,R,ALKAYA Begum,182.0,R,Won,15,12
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,PEREZ CUENCA Celia,21.0,R,KLEIN Louise,79.0,R,Won,15,11
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,BUNYATOVA Sevil,,R,GULIK Anastassiya,119.0,R,Won,15,10
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,DAYKIN Kate,198.0,R,ATANASOVA Kalina,180.0,R,Won,15,8
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,SKARBONKIEWICZ Magda,24.0,L,COUDERC Annah,207.0,R,Won,15,7
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,AU Sin Ying,90.0,R,DI CARLO Alessia,113.0,R,Loss,11,15
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,WAKITA Jumi,135.0,L,LIN Kesi,176.0,R,Won,15,7
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,YANG Hengyu,26.0,R,HONG Haeun,173.0,R,Loss,8,15
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,KARIMOVA Sabina,81.0,L,CIARAGLIA Sofia,,R,Won,15,11
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,JEON Eunhye,39.0,R,CHAMBERLAIN Maia,18.0,R,Loss,4,15
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,FUSETTI Benedetta,121.0,R,SULLIVAN Siobhan,99.0,R,Won,15,11
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,POUPINET Anne,206.0,L,KAKHIANI-MECKLING Teodora,,R,Won,15,10
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,GONTSOVA Daria,,R,SIT Summer Fay,62.0,R,Loss,11,15
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,GETTE Lisa,91.0,R,JOHNSON Honor,212.0,R,Won,15,10
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,FUNKE Julika,124.0,R,HRAMOVA Olga A.,49.0,R,Loss,9,15
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,BOLSHAKOVA Valeriya,120.0,L,PANTIS Ilinca,132.0,L,Won,15,4
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,TARTAKOVSKY Elizabeth,11.0,R,HAFEZ Nada,29.0,R,Won,15,12
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,GREENBAUM Atara,236.0,L,KOBAYASHI Kanae,97.0,R,Loss,11,15
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,MATEI Maria,181.0,R,ZHANG Xinyi,54.0,R,Loss,10,15
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,MUKAE Ayaka,177.0,R,SZUCS Luca,19.0,L,Won,15,14
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,MOUROUX Mathilde,76.0,R,KRAVATSKA Olena,47.0,R,Won,15,11
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,PASSARO Eloisa,75.0,R,KATONA Renata,41.0,R,Won,15,12
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,UNLUDAG Deniz Selin,69.0,R,ROTILI Claudia,68.0,L,Loss,10,15
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,MORMILE Chiara,25.0,L,DAYIBEKOVA Zaynab,22.0,R,Loss,14,15
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,BATTAI Sugar Katinka,31.0,L,PONICH Marissa,88.0,R,Won,15,4
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,GALLARDO Itziar,175.0,R,BRIND'AMOUR Pamela,34.0,R,Loss,9,15
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,KASPIAROVICH Palina,70.0,L,SARYBAY Aigerim,48.0,R,Won,15,11
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,BATTISTON Michela,27.0,R,HERNANDEZ Elena,67.0,R,Won,15,10
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,RIFKISS Margaux,100.0,R,AIME Amalia,244.0,R,Won,15,10
Women,Sabre,2023,Coupe du Monde (Alger),10-11-2022,PEREZ Ainhoa,141.0,R,FU Ying,95.0,R,Won,15,13
