Competition ID,Round,Athlete Name,Athlete ID,Athlete Nation,Opponent Name,Opponent ID,Opponent Nation,Result,Hit,Counter-Hit,hand_a,rank_a,hand_b,rank_b
800,A16,KIEFER Lee,21717,USA,COMERFORD Shannon,12287,CAN,Won,15,7,R,3.0,L,73.0
800,A16,HARVEY Eleanor,23398,CAN,PRESCOD Nzingha,18071,USA,Won,8,2,L,13.0,R,166.0
800,A16,ROSS Nicole,12269,USA,CECCHINI Gabriela,30930,BRA,Won,15,4,R,6.0,R,88.0
800,A16,REBOLLEDO Melissa,27157,MEX,HERNANDEZ Alely,22401,MEX,Loss,8,15,R,130.0,R,52.0
800,A16,GOLDIE Alanna,22533,CAN,ROCHEL Tais,8790,BRA,Won,15,11,R,39.0,L,
800,A16,FLORES Alejandra,16790,CHI,MASSIALAS Sabrina,28086,USA,Loss,8,15,R,153.0,R,22.0
800,A8,RYAN Kelleigh,9309,CAN,GIMENEZ Isis,21261,VEN,Won,8,6,R,44.0,R,117.0
800,A8,KIEFER Lee,21717,USA,HARVEY Eleanor,23398,CAN,Won,15,7,R,3.0,L,13.0
800,A8,ROSS Nicole,12269,USA,HERNANDEZ Alely,22401,MEX,Won,15,12,R,6.0,R,52.0
800,A8,GOLDIE Alanna,22533,CAN,MASSIALAS Sabrina,28086,USA,Won,15,11,R,39.0,R,22.0
800,A4,RYAN Kelleigh,9309,CAN,KIEFER Lee,21717,USA,Loss,9,15,R,44.0,R,3.0
800,A4,ROSS Nicole,12269,USA,GOLDIE Alanna,22533,CAN,Won,15,14,R,6.0,R,39.0
800,A2,KIEFER Lee,21717,USA,ROSS Nicole,12269,USA,Won,15,7,R,3.0,R,6.0
801,A32,ZAGUNIS Mariel,6783,USA,AGUIRRE CAMINOTTI Agostina Cielo,21009,ARG,Won,15,6,L,40.0,R,
801,A32,TOLEDO Julieta,30696,MEX,MARROQUIN CASTANEDA Alba Elizabeth,2361,ESA,Won,15,7,R,33.0,R,
801,A32,BENITEZ ROMERO Alejandra Jhonay,8745,VEN,LAMARRE Rachel,30737,CAN,Won,15,5,R,19.0,R,
801,A32,GONZALEZ CASTELLANOS Linda Ibeth,28909,COL,WOZNIAK Dagmara,9199,USA,Loss,4,15,L,149.0,L,21.0
801,A32,BAEZA CENTURION Marta,18626,BRA,JONSON Maybelin,18582,DOM,Won,15,10,R,,R,415.0
801,A32,TOBAR Fatima,16774,ESA,PLIEGO Paola,27182,MEX,Loss,7,15,L,,R,27.0
801,A32,ARRAYALES Tania,30697,MEX,MORALES LINARES JESSICA YOLIMA,37010,COL,Won,15,7,R,125.0,L,147.0
801,A32,MORENO Karen,38024,CHI,GRENCH Eileen,9109,PAN,Loss,5,15,R,242.0,R,72.0
801,A32,AKSAMIT Monica,17057,USA,MORAN Maria Macarena,21020,ARG,Won,15,6,R,31.0,R,306.0
801,A32,KLIMAVICIUS Linda,31344,COL,PASTRAN Milagros,20964,VEN,Loss,7,15,R,274.0,R,110.0
801,A32,GONZALEZ GARATE Ursula,25597,MEX,PONICH Marissa,26433,CAN,Won,15,14,R,86.0,R,39.0
801,A32,COLON Aydill Marie,32501,PUR,MUHAMMAD Ibtihaj,22258,USA,Loss,2,15,R,278.0,R,37.0
801,A32,FELIX LARA Rossy,21164,DOM,MCLOUGHLIN SEQUEIRA Erin,30638,CRC,Won,15,5,R,220.0,R,
801,A32,BRIND'AMOUR Pamela,23495,CAN,PEREZ MAURICE Maria Belen,1458,ARG,Loss,7,15,R,90.0,L,
801,A32,CONTRERAS Patricia,13090,VEN,VALENTIN Heyddys,25347,DOM,Won,15,14,R,98.0,R,190.0
801,A32,IBANEZ VILLALBA Adriana Yineth,30952,COL,PAGE Gabriella,25921,CAN,Loss,4,15,R,,R,124.0
801,A16,ZAGUNIS Mariel,6783,USA,TOLEDO Julieta,30696,MEX,Won,15,7,L,40.0,R,33.0
801,A16,BENITEZ ROMERO Alejandra Jhonay,8745,VEN,WOZNIAK Dagmara,9199,USA,Won,15,10,R,19.0,L,21.0
801,A16,BAEZA CENTURION Marta,18626,BRA,PLIEGO Paola,27182,MEX,Loss,7,15,R,,R,27.0
801,A16,ARRAYALES Tania,30697,MEX,GRENCH Eileen,9109,PAN,Won,15,11,R,125.0,R,72.0
801,A16,AKSAMIT Monica,17057,USA,PASTRAN Milagros,20964,VEN,Won,15,4,R,31.0,R,110.0
801,A16,GONZALEZ GARATE Ursula,25597,MEX,MUHAMMAD Ibtihaj,22258,USA,Loss,9,15,R,86.0,R,37.0
801,A16,FELIX LARA Rossy,21164,DOM,PEREZ MAURICE Maria Belen,1458,ARG,Loss,0,0,R,220.0,L,
801,A16,CONTRERAS Patricia,13090,VEN,PAGE Gabriella,25921,CAN,Loss,14,15,R,98.0,R,124.0
801,A8,ZAGUNIS Mariel,6783,USA,BENITEZ ROMERO Alejandra Jhonay,8745,VEN,Won,15,7,L,40.0,R,19.0
801,A8,PLIEGO Paola,27182,MEX,ARRAYALES Tania,30697,MEX,Won,15,5,R,27.0,R,125.0
801,A8,AKSAMIT Monica,17057,USA,MUHAMMAD Ibtihaj,22258,USA,Loss,12,15,R,31.0,R,37.0
801,A8,PEREZ MAURICE Maria Belen,1458,ARG,PAGE Gabriella,25921,CAN,Won,15,13,L,,R,124.0
801,A4,ZAGUNIS Mariel,6783,USA,PLIEGO Paola,27182,MEX,Won,15,13,L,40.0,R,27.0
801,A4,MUHAMMAD Ibtihaj,22258,USA,PEREZ MAURICE Maria Belen,1458,ARG,Won,15,13,R,37.0,L,
801,A2,ZAGUNIS Mariel,6783,USA,MUHAMMAD Ibtihaj,22258,USA,Loss,0,0,L,40.0,R,37.0
802,A32,HOMER Daryl,14997,USA,ANAYA RAMIREZ Oscar Andres,34595,ESA,Won,15,5,R,9.0,R,
802,A32,RODRIGUEZ Abraham,16063,VEN,YANES Francisco,25310,GUA,Won,15,5,R,149.0,R,
802,A32,MACKIEWICZ Andrew,29627,USA,BEDARD-COUTURE Remi,23506,CAN,Won,15,9,L,182.0,L,
802,A32,LAMBERT Pascal,26142,CAN,CUELLAR Sebastian,31007,COL,Loss,10,15,L,366.0,R,89.0
802,A32,ROMERO Eliecer,25040,VEN,TROCHEZ Pablo,31017,COL,Won,15,14,L,224.0,R,110.0
802,A32,LUCCHETTI Stefano Ivan,29223,ARG,SPEAR Jeff,9182,USA,Loss,9,15,R,59.0,L,36.0
802,A32,IRIARTE GALVEZ Yoandry,27692,CUB,HERNANDEZ FLORES Javier Alejandro,32593,MEX,Loss,14,15,R,,R,112.0
802,A32,PALACIOS MURILLO Mario Alberto,41587,COL,QUINTERO Jose,28876,VEN,Loss,12,15,R,525.0,R,39.0
802,A32,POLOSSIFAKIS Joseph,17706,CAN,TREJOS HERNANDEZ Pedro Jesus,41595,NCA,Won,15,8,L,46.0,R,
802,A32,DI TELLA Pascual Maria,29134,ARG,AYALA Julian,25181,MEX,Won,15,13,R,44.0,R,146.0
802,A32,BUSTAMANTE Ricardo Alberto,15642,ARG,FLORENCIA Hector,31176,MEX,Won,15,10,R,,R,446.0
802,A32,ACUNA RAMIREZ Adrian,30634,MEX,DERSHWITZ Eli,27914,USA,Loss,6,15,R,124.0,L,12.0
802,A32,ARFA Fares,26064,CAN,ALVAREZ Ricardo,34722,CHI,Won,15,8,R,86.0,L,265.0
802,A32,CISNERO RIZO Ariel Enoc,41598,NCA,AGRESTA Renzo,8950,BRA,Loss,6,15,R,,R,
802,A32,CORREA VILA Luis,27141,COL,WELLER Teddy,15297,ISV,Won,15,14,R,221.0,R,81.0
802,A32,RODRIGUEZ Hector,32505,PUR,CARVAJAL Jesus,30975,VEN,Loss,8,15,R,,R,66.0
802,A16,HOMER Daryl,14997,USA,RODRIGUEZ Abraham,16063,VEN,Won,15,9,R,9.0,R,149.0
802,A16,MACKIEWICZ Andrew,29627,USA,CUELLAR Sebastian,31007,COL,Won,15,11,L,182.0,R,89.0
802,A16,ROMERO Eliecer,25040,VEN,SPEAR Jeff,9182,USA,Won,15,11,L,224.0,L,36.0
802,A16,HERNANDEZ FLORES Javier Alejandro,32593,MEX,QUINTERO Jose,28876,VEN,Loss,14,15,R,112.0,R,39.0
802,A16,POLOSSIFAKIS Joseph,17706,CAN,DI TELLA Pascual Maria,29134,ARG,Won,15,12,L,46.0,R,44.0
802,A16,BUSTAMANTE Ricardo Alberto,15642,ARG,DERSHWITZ Eli,27914,USA,Loss,8,15,R,,L,12.0
802,A16,ARFA Fares,26064,CAN,AGRESTA Renzo,8950,BRA,Loss,5,15,R,86.0,R,
802,A16,CORREA VILA Luis,27141,COL,CARVAJAL Jesus,30975,VEN,Loss,7,15,R,221.0,R,66.0
802,A8,HOMER Daryl,14997,USA,MACKIEWICZ Andrew,29627,USA,Loss,14,15,R,9.0,L,182.0
802,A8,ROMERO Eliecer,25040,VEN,QUINTERO Jose,28876,VEN,Loss,14,15,L,224.0,R,39.0
802,A8,POLOSSIFAKIS Joseph,17706,CAN,DERSHWITZ Eli,27914,USA,Loss,13,15,L,46.0,L,12.0
802,A8,AGRESTA Renzo,8950,BRA,CARVAJAL Jesus,30975,VEN,Won,15,9,R,,R,66.0
802,A4,MACKIEWICZ Andrew,29627,USA,QUINTERO Jose,28876,VEN,Won,15,13,L,182.0,R,39.0
802,A4,DERSHWITZ Eli,27914,USA,AGRESTA Renzo,8950,BRA,Loss,8,15,L,12.0,R,
802,A2,MACKIEWICZ Andrew,29627,USA,AGRESTA Renzo,8950,BRA,Loss,5,15,L,182.0,R,
738,A64,RUTZ Barbara,30104,POL,DINU Loredana,5671,ROU,Won,15,14,L,85.0,R,
738,A64,KOLOBOVA Violetta,18949,RUS,SANTUCCIO Alberta,23170,ITA,Loss,11,12,R,1.0,R,22.0
738,A64,MELENTIEV Polina,22283,ISR,SHUTOVA Lyubov,5839,RUS,Loss,8,15,R,,R,201.0
738,A64,BELJAJEVA Julia,20450,EST,BAJORUNAITE Paulina,24440,LTU,Won,15,11,R,2.0,R,370.0
738,A64,KISKAPUSI Dora,4119,ESP,ILIC Danijela,17045,SRB,Won,15,11,R,64.0,R,284.0
738,A64,GHERMAN Simona,5621,ROU,JACQUES ANDRE COQUIN Josephine,17770,FRA,Won,13,12,R,,R,617.0
738,A64,CISNEROS Alejandra,24829,ESP,EMBRICH Irina,9370,EST,Loss,11,15,R,81.0,L,12.0
738,A64,RUBLEVSKA Jelena,5112,LAT,BLUM Alexandra,28111,SUI,Won,15,12,R,193.0,L,259.0
738,A64,PANTELYEYEVA Kseniya,22831,UKR,KOCK Catharina,19504,FIN,Loss,13,15,R,52.0,R,605.0
738,A64,KARLSSON Ebba,28830,SWE,KNAPIK-MIAZGA Renata,13503,POL,Loss,8,15,R,520.0,L,33.0
738,A64,KIRPU Erika,19820,EST,AZUKAITE Vikte,31104,LTU,Loss,14,15,R,43.0,R,212.0
738,A64,NDOLO Alexandra,18515,GER,MALLO Auriane,25031,FRA,Won,15,13,L,8.0,L,29.0
738,A64,KOCHNEVA Olga,17600,RUS,LINDE Asa,29653,SWE,Won,15,11,R,,R,87.0
738,A64,BORRYE Emilia Cecilie,31444,DEN,JUKIC Paula,31295,CRO,Loss,12,15,R,613.0,R,228.0
738,A64,TAL Nickol,22013,ISR,KUUSK Kristina,2611,EST,Loss,11,12,R,98.0,R,25.0
738,A64,ZAMACHOWSKA Aleksandra,29878,POL,POPESCU Ana Maria,5629,ROU,Loss,13,15,R,155.0,L,73.0
738,A64,NAVARRIA Mara,9248,ITA,GARCIA RODRIGUEZ Ines,24928,ESP,Won,15,2,R,35.0,L,130.0
738,A64,GEROUDET Tiffany,7767,SUI,BOONE Kelly,22072,NED,Won,15,7,L,,R,141.0
738,A64,BUDAI Dorina,19630,HUN,POCHKALOVA Anfisa,15351,UKR,Won,15,11,R,92.0,R,41.0
738,A64,LOGUNOVA Tatiana,5808,RUS,KOCK Michaela,19869,FIN,Won,15,10,R,4.0,R,299.0
738,A64,REMBI Lauren,20181,FRA,RIZZI Giulia,12562,ITA,Loss,7,15,R,18.0,R,31.0
738,A64,MULTERER Ricarda,12626,GER,KRIEGER Angela,15615,SUI,Won,15,10,R,77.0,R,122.0
738,A64,KANEVSKI Vera Maia Devi,32570,ISR,FIAMINGO Rossella,19604,ITA,Loss,6,15,R,231.0,L,15.0
738,A64,STAHLBERG Nadine,28521,GER,DOUBOVA Dominika,14438,CZE,Loss,14,15,R,58.0,R,621.0
738,A64,FERNANDEZ CALLEJA Sara,26147,ESP,PIEKARSKA Magdalena,5443,POL,Loss,8,15,R,214.0,L,48.0
738,A64,REVESZ Julianna,4204,HUN,FAUTSCH Lis,9667,LUX,Loss,12,15,R,,L,42.0
738,A32,SOZANSKA Monika,5472,GER,RUTZ Barbara,30104,POL,Won,15,10,R,50.0,L,85.0
738,A32,SANTUCCIO Alberta,23170,ITA,SHUTOVA Lyubov,5839,RUS,Won,15,12,R,22.0,R,201.0
738,A32,BELJAJEVA Julia,20450,EST,KISKAPUSI Dora,4119,ESP,Won,13,12,R,2.0,R,64.0
738,A32,GHERMAN Simona,5621,ROU,EMBRICH Irina,9370,EST,Won,15,11,R,,L,12.0
738,A32,CANDASSAMY Marie-Florence,20179,FRA,RUBLEVSKA Jelena,5112,LAT,Loss,14,15,R,115.0,R,193.0
738,A32,KOCK Catharina,19504,FIN,KNAPIK-MIAZGA Renata,13503,POL,Loss,11,15,R,605.0,L,33.0
738,A32,AZUKAITE Vikte,31104,LTU,NDOLO Alexandra,18515,GER,Loss,3,15,R,212.0,L,8.0
738,A32,KOCHNEVA Olga,17600,RUS,KRYVYTSKA Olena,13707,UKR,Loss,11,15,R,,R,10.0
738,A32,SHEMYAKINA Yana,6435,UKR,JUKIC Paula,31295,CRO,Won,15,8,R,,R,228.0
738,A32,KUUSK Kristina,2611,EST,POPESCU Ana Maria,5629,ROU,Loss,7,15,R,25.0,L,73.0
738,A32,NAVARRIA Mara,9248,ITA,GEROUDET Tiffany,7767,SUI,Won,15,14,R,35.0,L,
738,A32,BUDAI Dorina,19630,HUN,POP Simona,9855,ROU,Loss,11,15,R,92.0,L,
738,A32,LOGUNOVA Tatiana,5808,RUS,RIZZI Giulia,12562,ITA,Won,12,11,R,4.0,R,31.0
738,A32,MULTERER Ricarda,12626,GER,FIAMINGO Rossella,19604,ITA,Loss,9,15,R,77.0,L,15.0
738,A32,DOUBOVA Dominika,14438,CZE,PIEKARSKA Magdalena,5443,POL,Won,15,13,R,621.0,L,48.0
738,A32,FAUTSCH Lis,9667,LUX,SZASZ Emese,4220,HUN,Loss,13,15,L,42.0,L,5.0
738,A16,SOZANSKA Monika,5472,GER,SANTUCCIO Alberta,23170,ITA,Won,15,9,R,50.0,R,22.0
738,A16,BELJAJEVA Julia,20450,EST,GHERMAN Simona,5621,ROU,Loss,12,15,R,2.0,R,
738,A16,RUBLEVSKA Jelena,5112,LAT,KNAPIK-MIAZGA Renata,13503,POL,Loss,12,12,R,193.0,L,33.0
738,A16,NDOLO Alexandra,18515,GER,KRYVYTSKA Olena,13707,UKR,Loss,13,15,L,8.0,R,10.0
738,A16,SHEMYAKINA Yana,6435,UKR,POPESCU Ana Maria,5629,ROU,Loss,9,15,R,,L,73.0
738,A16,NAVARRIA Mara,9248,ITA,POP Simona,9855,ROU,Loss,13,15,R,35.0,L,
738,A16,LOGUNOVA Tatiana,5808,RUS,FIAMINGO Rossella,19604,ITA,Won,15,14,R,4.0,L,15.0
738,A16,DOUBOVA Dominika,14438,CZE,SZASZ Emese,4220,HUN,Loss,5,15,R,621.0,L,5.0
738,A8,SOZANSKA Monika,5472,GER,GHERMAN Simona,5621,ROU,Loss,10,13,R,50.0,R,
738,A8,KNAPIK-MIAZGA Renata,13503,POL,KRYVYTSKA Olena,13707,UKR,Won,14,13,L,33.0,R,10.0
738,A8,POPESCU Ana Maria,5629,ROU,POP Simona,9855,ROU,Won,15,9,L,73.0,L,
738,A8,LOGUNOVA Tatiana,5808,RUS,SZASZ Emese,4220,HUN,Loss,12,15,R,4.0,L,5.0
738,A4,GHERMAN Simona,5621,ROU,KNAPIK-MIAZGA Renata,13503,POL,Won,15,12,R,,L,33.0
738,A4,POPESCU Ana Maria,5629,ROU,SZASZ Emese,4220,HUN,Won,13,12,L,73.0,L,5.0
738,A2,GHERMAN Simona,5621,ROU,POPESCU Ana Maria,5629,ROU,Won,9,5,R,,L,73.0
739,A128,STEFFEN Benjamin,6086,SUI,VUORINEN Niko,19507,FIN,Won,15,7,L,55.0,L,44.0
739,A128,IBANEZ Alvaro,26736,ESP,KOSTKA Karol,5397,POL,Won,8,7,R,135.0,R,45.0
739,A128,NOVOSJOLOV Nikolai,2620,EST,SEEVE Teemu,17386,FIN,Won,15,11,R,3.0,R,331.0
739,A128,KRASIKOVAS Tomas,8292,LTU,CHARTOVICH Artsiom,15141,BLR,Loss,7,15,R,293.0,R,
739,A128,ROD Max,21745,POR,MITRICA Alin,13577,ROU,Won,15,12,L,190.0,R,198.0
739,A128,KASE Robin,22329,SWE,KAVVADIAS Savvas,23044,GRE,Loss,10,15,R,108.0,R,138.0
739,A64,KHODOS Sergey,13869,RUS,STEFFEN Benjamin,6086,SUI,Won,15,9,R,31.0,L,55.0
739,A64,TIMOCE Andrei,16383,ROU,RUBES Martin,27058,CZE,Won,8,6,R,104.0,R,33.0
739,A64,BESKIN Grigori,7227,ISR,LAHTINEN Alexander,14523,FIN,Won,15,10,R,74.0,R,200.0
739,A64,BACKER Fredrik,7222,NOR,BOREL Yannick,19856,FRA,Loss,9,15,L,320.0,R,1.0
739,A64,REIN Stephan,12532,GER,ROBL Troels Christian,20575,DEN,Won,15,9,L,259.0,R,215.0
739,A64,HERZBERG Fabian,15336,GER,ALLIKA Marno,2586,EST,Loss,12,15,R,91.0,L,210.0
739,A64,JERENT Daniel,22557,FRA,POKORNY Richard,19590,CZE,Loss,10,15,R,7.0,L,128.0
739,A64,AREDE Pedro,11491,POR,VON DER OSTEN Frederik,8793,DEN,Loss,13,15,R,262.0,R,51.0
739,A64,FREILICH Yuval Shalom,24944,ISR,IBANEZ Alvaro,26736,ESP,Won,15,6,L,109.0,R,135.0
739,A64,JORGENSEN Patrick,14714,DEN,SANTARELLI Andrea,24055,ITA,Loss,8,15,R,90.0,R,20.0
739,A64,VERWIJLEN Bas,5250,NED,TULEN Tristan,19926,NED,Won,15,12,R,43.0,L,84.0
739,A64,MAHRINGER Josef,32473,AUT,IMRE Geza,4098,HUN,Loss,14,15,L,130.0,L,
739,A64,BOCZKO Gabor,4035,HUN,SOMFAI Peter,4212,HUN,Won,15,12,R,,R,50.0
739,A64,PIASECKI Bartosz,5272,NOR,NIKISHIN Bogdan,6424,UKR,Loss,6,15,R,,R,10.0
739,A64,PAULOUSKI Dzianis,32920,BLR,GIANNOTTE Flavio,28816,LUX,Loss,13,15,L,197.0,R,80.0
739,A64,NOVOSJOLOV Nikolai,2620,EST,PIZZO Paolo,4633,ITA,Loss,14,15,R,3.0,R,2.0
739,A64,REDLI Andras,4202,HUN,CHARTOVICH Artsiom,15141,BLR,Won,9,8,R,19.0,R,
739,A64,ANOKHIN Vadim,22390,RUS,KHVOROST Maksym,6405,UKR,Won,13,10,R,27.0,R,52.0
739,A64,ZAWROTNIAK Radoslaw,5511,POL,GUSTAVSSON Christian,11119,SWE,Won,15,7,L,83.0,R,
739,A64,GAROZZO Enrico,15163,ITA,HEREY Anatoliy,15354,UKR,Won,15,10,R,12.0,R,42.0
739,A64,LUCENAY Jean-Michel,2924,FRA,ROUSEV Rosislav,10756,BUL,Won,15,10,L,11.0,R,294.0
739,A64,GRUMIER Gauthier,2853,FRA,AVDEEV Anton,9991,RUS,Loss,14,15,L,,L,
739,A64,PEREIRA Yulen,26700,ESP,NYCZ Mateusz,15780,POL,Loss,14,15,R,76.0,R,193.0
739,A64,ROD Max,21745,POR,PITRA Pavel,14506,CZE,Loss,13,15,L,190.0,R,81.0
739,A64,NIGGELER Michele,23747,SUI,ROSENBERG Gabriel,33473,SWE,Won,15,7,R,39.0,L,482.0
739,A64,MULTERER Niklas,15735,GER,BERAN Jiri,2224,CZE,Won,13,12,R,291.0,R,22.0
739,A64,HEINZER Max,6000,SUI,ROSLANDER Kasper,21510,FIN,Won,15,9,R,14.0,R,229.0
739,A64,DABIJA Adrian,30620,ROU,BUZZI Lorenzo,26539,ITA,Won,15,6,R,172.0,R,99.0
739,A64,BOEHM Constantin,24072,GER,HERPE Ido,18683,ISR,Won,15,11,L,,R,46.0
739,A64,SUKHOV Pavel,13829,RUS,KARUCHENKO Dmitriy,6398,UKR,Loss,4,15,R,25.0,R,211.0
739,A64,MIKOLAJCZAK Krzysztof,11511,POL,SALM Juri,2636,EST,Loss,13,15,L,,R,92.0
739,A64,KAVVADIAS Savvas,23044,GRE,KAUTER Fabian,6022,SUI,Loss,10,15,R,138.0,R,201.0
739,A32,KHODOS Sergey,13869,RUS,TIMOCE Andrei,16383,ROU,Won,15,9,R,31.0,R,104.0
739,A32,BESKIN Grigori,7227,ISR,BOREL Yannick,19856,FRA,Loss,13,15,R,74.0,R,1.0
739,A32,REIN Stephan,12532,GER,ALLIKA Marno,2586,EST,Loss,12,15,L,259.0,L,210.0
739,A32,POKORNY Richard,19590,CZE,VON DER OSTEN Frederik,8793,DEN,Loss,8,15,L,128.0,R,51.0
739,A32,FREILICH Yuval Shalom,24944,ISR,SANTARELLI Andrea,24055,ITA,Loss,11,15,L,109.0,R,20.0
739,A32,VERWIJLEN Bas,5250,NED,IMRE Geza,4098,HUN,Loss,12,15,R,43.0,L,
739,A32,BOCZKO Gabor,4035,HUN,NIKISHIN Bogdan,6424,UKR,Loss,9,10,R,,R,10.0
739,A32,GIANNOTTE Flavio,28816,LUX,PIZZO Paolo,4633,ITA,Loss,14,15,R,80.0,R,2.0
739,A32,REDLI Andras,4202,HUN,ANOKHIN Vadim,22390,RUS,Loss,7,10,R,19.0,R,27.0
739,A32,ZAWROTNIAK Radoslaw,5511,POL,GAROZZO Enrico,15163,ITA,Won,15,13,L,83.0,R,12.0
739,A32,LUCENAY Jean-Michel,2924,FRA,AVDEEV Anton,9991,RUS,Won,15,14,L,11.0,L,
739,A32,NYCZ Mateusz,15780,POL,PITRA Pavel,14506,CZE,Won,15,8,R,193.0,R,81.0
739,A32,NIGGELER Michele,23747,SUI,MULTERER Niklas,15735,GER,Won,15,12,R,39.0,R,291.0
739,A32,HEINZER Max,6000,SUI,DABIJA Adrian,30620,ROU,Won,15,13,R,14.0,R,172.0
739,A32,BOEHM Constantin,24072,GER,KARUCHENKO Dmitriy,6398,UKR,Won,15,12,L,,R,211.0
739,A32,SALM Juri,2636,EST,KAUTER Fabian,6022,SUI,Loss,8,15,R,92.0,R,201.0
739,A16,KHODOS Sergey,13869,RUS,BOREL Yannick,19856,FRA,Loss,14,15,R,31.0,R,1.0
739,A16,ALLIKA Marno,2586,EST,VON DER OSTEN Frederik,8793,DEN,Loss,14,15,L,210.0,R,51.0
739,A16,SANTARELLI Andrea,24055,ITA,IMRE Geza,4098,HUN,Loss,9,15,R,20.0,L,
739,A16,NIKISHIN Bogdan,6424,UKR,PIZZO Paolo,4633,ITA,Won,15,6,R,10.0,R,2.0
739,A16,ANOKHIN Vadim,22390,RUS,ZAWROTNIAK Radoslaw,5511,POL,Won,15,8,R,27.0,L,83.0
739,A16,LUCENAY Jean-Michel,2924,FRA,NYCZ Mateusz,15780,POL,Won,13,9,L,11.0,R,193.0
739,A16,NIGGELER Michele,23747,SUI,HEINZER Max,6000,SUI,Loss,5,15,R,39.0,R,14.0
739,A16,BOEHM Constantin,24072,GER,KAUTER Fabian,6022,SUI,Won,15,11,L,,R,201.0
739,A8,BOREL Yannick,19856,FRA,VON DER OSTEN Frederik,8793,DEN,Won,15,10,R,1.0,R,51.0
739,A8,IMRE Geza,4098,HUN,NIKISHIN Bogdan,6424,UKR,Loss,11,15,L,,R,10.0
739,A8,ANOKHIN Vadim,22390,RUS,LUCENAY Jean-Michel,2924,FRA,Loss,10,15,R,27.0,L,11.0
739,A8,HEINZER Max,6000,SUI,BOEHM Constantin,24072,GER,Won,15,12,R,14.0,L,
739,A4,BOREL Yannick,19856,FRA,NIKISHIN Bogdan,6424,UKR,Won,15,8,R,1.0,R,10.0
739,A4,LUCENAY Jean-Michel,2924,FRA,HEINZER Max,6000,SUI,Loss,12,15,L,11.0,R,14.0
739,A2,BOREL Yannick,19856,FRA,HEINZER Max,6000,SUI,Won,15,12,R,1.0,R,14.0
740,A32,DI FRANCISCA Elisa,4464,ITA,CELLEROVA Michala,20593,SVK,Won,15,5,R,,R,132.0
740,A32,JELINSKA Martyna,21705,POL,BATINI Martina,12590,ITA,Loss,11,15,R,38.0,R,
740,A32,LELEYKO Olga A.,6414,UKR,KARAMETE Irem,20938,TUR,Won,15,11,R,233.0,R,59.0
740,A32,LUPKOVICS Dora,17872,HUN,SHANAEVA Aida,10050,RUS,Loss,6,15,R,57.0,R,
740,A32,GOLUBYTSKYI Carolin,3903,GER,SCHREIBER Ester,27945,SWE,Won,15,4,R,29.0,R,113.0
740,A32,KNAPEK Edina,4121,HUN,MOSKOVSKA Anastasiya,20134,UKR,Won,15,13,R,70.0,R,273.0
740,A32,MOHAMED Aida,4164,HUN,SAUER Anne,17481,GER,Won,15,10,L,27.0,R,20.0
740,A32,RUNDQUIST Harriet,35383,SWE,DERIGLAZOVA Inna,18831,RUS,Loss,5,15,R,299.0,R,1.0
740,A32,THIBUS Ysaora,20514,FRA,CHENTSOVA Kateryna,20135,UKR,Won,15,3,R,5.0,R,
740,A32,SENYUTA Alexandra,17524,UKR,VOLPI Alice,19878,ITA,Loss,3,15,L,,R,4.0
740,A32,KREISS Fanny,9426,HUN,KNOP Magdalena,7959,POL,Won,15,14,R,25.0,R,
740,A32,KONTOCHRISTOPOULOU Aikaterini-Maria,28651,GRE,ERRIGO Arianna,9377,ITA,Loss,9,15,R,85.0,L,2.0
740,A32,ZAGIDULLINA Adelina,27237,RUS,HAMPEL Eva,25834,GER,Won,15,11,R,16.0,L,51.0
740,A32,MPAH-NJANGA Jeromine,26137,FRA,GUYART Astrid,2860,FRA,Loss,6,15,L,90.0,R,11.0
740,A32,LYCZBINSKA Hanna,12780,POL,WOHLGEMUTH Olivia,18774,AUT,Loss,11,12,R,26.0,R,54.0
740,A32,HATUEL Delila,10051,ISR,KOROBEYNIKOVA Larisa,10688,RUS,Loss,9,15,R,,R,135.0
740,A16,DI FRANCISCA Elisa,4464,ITA,BATINI Martina,12590,ITA,Won,15,5,R,,R,
740,A16,LELEYKO Olga A.,6414,UKR,SHANAEVA Aida,10050,RUS,Loss,10,15,R,233.0,R,
740,A16,GOLUBYTSKYI Carolin,3903,GER,KNAPEK Edina,4121,HUN,Won,9,7,R,29.0,R,70.0
740,A16,MOHAMED Aida,4164,HUN,DERIGLAZOVA Inna,18831,RUS,Won,11,10,L,27.0,R,1.0
740,A16,THIBUS Ysaora,20514,FRA,VOLPI Alice,19878,ITA,Won,15,13,R,5.0,R,4.0
740,A16,KREISS Fanny,9426,HUN,ERRIGO Arianna,9377,ITA,Loss,5,15,R,25.0,L,2.0
740,A16,ZAGIDULLINA Adelina,27237,RUS,GUYART Astrid,2860,FRA,Won,15,11,R,16.0,R,11.0
740,A16,WOHLGEMUTH Olivia,18774,AUT,KOROBEYNIKOVA Larisa,10688,RUS,Loss,8,15,R,54.0,R,135.0
740,A8,DI FRANCISCA Elisa,4464,ITA,SHANAEVA Aida,10050,RUS,Loss,13,15,R,,R,
740,A8,GOLUBYTSKYI Carolin,3903,GER,MOHAMED Aida,4164,HUN,Won,15,8,R,29.0,L,27.0
740,A8,THIBUS Ysaora,20514,FRA,ERRIGO Arianna,9377,ITA,Loss,11,15,R,5.0,L,2.0
