Gender,Weapon,Season,Competition,Date of Duel,Athlete Name,Athlete Year End World Ranking,Athlete Hand,Opponent Name,Opponent Year End World Ranking,Opponent Hand,Result,Hit,Counter-Hit
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,GROESS Chiara,295.0,R,NAYL Emmie,148.0,R,Loss,6,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,UELTGESFORTH Pia,207.0,R,SAVEANU Anca,131.0,R,Loss,9,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,LACHMAN Antonina,,R,DLUGOSZ Martyna,275.0,L,Loss,8,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,WU Sophia,70.0,R,KRAENKL Maria,110.0,R,Won,15,10
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,WONG Maxine Jie Xin,66.0,L,TAY Yu Ling,127.0,R,Won,15,4
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,BIMOVA Andrea,297.0,L,GUILLAUME Meredith,290.0,R,Loss,8,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,HONG Seo In,37.0,R,MORANDI Carlotta,195.0,L,Loss,11,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,BERTHIER Amita,32.0,L,KOLODZIEJCZYK Malwina,,R,Won,15,11
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,MESTERI Viktoria,223.0,L,BOLDOR Maria,239.0,R,Loss,6,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,CENKER Freya,101.0,R,CHEUNG Kimberley Vanessa,206.0,R,Won,15,11
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,PROESTAKIS Katina,95.0,R,PATRU Morgane,25.0,R,Loss,12,13
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,TAFFEL Sara,152.0,L,ZURAWSKA Karolina,80.0,R,Won,15,6
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,WOLF Eszter,227.0,R,CHENG Hiu Wai Valerie,54.0,R,Loss,9,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,PARK Jihee,157.0,R,POLOZIUK Alina,27.0,R,Loss,12,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,KIM Rachael,289.0,R,HONG Hyo Jin,36.0,R,Loss,12,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,LESLIE Ryanne,258.0,R,BEHR Leandra,50.0,R,Won,15,13
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,ISBIR Alisa,320.0,R,KONTOCHRISTOPOULOU Aikaterini-Maria,103.0,R,Won,15,14
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,KIKUCHI Komaki,68.0,L,DIAZ Maria Teresa,130.0,R,Won,15,10
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,BUTRUILLE Solene,40.0,R,LACHERAY Eva,136.0,L,Loss,10,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,JELINSKA Martyna,90.0,R,JEGLINSKA Aleksandra,71.0,L,Won,15,9
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,HONG Sena,47.0,L,CRISTINO Anna,86.0,L,Loss,8,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,BRETEAU Andrea,100.0,R,POLTZ Anna,172.0,R,Won,15,13
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,GOLUBYTSKYI Carolin,,R,RANVIER Pauline,12.0,R,Loss,9,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,SCRUGGS Lauren,18.0,L,CORBU Emilia,53.0,R,Won,15,11
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,LUPKOVICS Dora,73.0,R,CHEUNG Kemei,84.0,R,Loss,6,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,BROT Coralie,105.0,R,CAMPBELL Yasmin,133.0,L,Won,15,14
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,CALISSI Olga Rachele,74.0,R,TOMCZAK Renata,235.0,R,Won,15,6
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,KURACHI Miho,231.0,R,NAGASE Rino,192.0,R,Loss,13,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,BUDENKO Kateryna,252.0,R,KIRSCHEN Kim,189.0,R,Won,10,7
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,MIYAWAKI Karin,21.0,R,PETROVA Kristina,168.0,R,Won,15,3
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,DINCA Andreea,150.0,R,WALCZYK Julia,9.0,R,Loss,4,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,DEVORE Delphine,196.0,R,KUDLACEK Beatrice,226.0,R,Won,15,7
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,MORI Chihiro,302.0,R,CHRZANOWSKA Marika,184.0,R,Loss,7,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,DESCHNER Stefani,107.0,R,NAYL Emmie,148.0,R,Won,15,4
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,SAVEANU Anca,131.0,R,MYRONIUK Dariia,120.0,R,Won,15,11
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,MARINO Maria,38.0,R,DLUGOSZ Martyna,275.0,L,Loss,8,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,WU Sophia,70.0,R,LIM Seungmin,486.0,R,Won,15,14
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,WONG Maxine Jie Xin,66.0,L,GUILLAUME Meredith,290.0,R,Loss,12,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,MORANDI Carlotta,195.0,L,TANGHERLINI Elena,77.0,L,Loss,9,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,VOLPI Alice,2.0,R,CHEUNG Kemei,84.0,R,Won,15,10
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,BERTHIER Amita,32.0,L,KONDRICZ Kata,49.0,L,Won,15,13
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,MONACO Beatrice,96.0,L,KIKUCHI Komaki,68.0,L,Loss,8,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,DESCHNER Stefani,107.0,R,KARAMETE Irem,45.0,R,Loss,11,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,DUBROVICH Jacqueline,11.0,R,ISBIR Alisa,320.0,R,Won,15,2
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,TAFFEL Sara,152.0,L,PASZTOR Flora,26.0,R,Loss,1,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,MOHAMED Aida,151.0,L,HONG Hyo Jin,36.0,R,Loss,11,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,POLOZIUK Alina,27.0,R,EBERT Leonie,13.0,L,Loss,11,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,ERRIGO Arianna,22.0,L,SAVEANU Anca,131.0,R,Won,15,3
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,LESLIE Ryanne,258.0,R,LYCZBINSKA Hanna,42.0,R,Loss,8,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,KANO Minami,128.0,R,PATRU Morgane,25.0,R,Won,13,12
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,BRETEAU Andrea,100.0,R,RYAN Kelleigh,202.0,R,Loss,12,13
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,BATINI Martina,,R,MIYAWAKI Karin,21.0,R,Won,15,11
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,CENKER Freya,101.0,R,FAVARETTO Martina,4.0,R,Won,15,13
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,SOPIT Olga,125.0,R,RANVIER Pauline,12.0,R,Loss,4,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,NAGASE Rino,192.0,R,UENO Yuka,15.0,R,Loss,0,0
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,THIBUS Ysaora,5.0,R,CALISSI Olga Rachele,74.0,R,Loss,14,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,SCRUGGS Lauren,18.0,L,CHAE Songoh,55.0,R,Loss,11,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,SAUER Anne,7.0,R,BROT Coralie,105.0,R,Won,15,9
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,CHRZANOWSKA Marika,184.0,R,CIPRESSA Erica,19.0,R,Loss,10,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,PALUMBO Francesca,10.0,L,BOLDOR Maria,239.0,R,Won,15,9
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,JELINSKA Martyna,90.0,R,MANCINI Camilla,24.0,R,Loss,12,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,ESTEBAN Maxine Isabel,39.0,R,WALCZYK Julia,9.0,R,Loss,3,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,DLUGOSZ Martyna,275.0,L,HARVEY Eleanor,8.0,L,Loss,7,11
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,GUO Jessica Zi Jia,14.0,L,WU Sophia,70.0,R,Won,15,7
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,DEVORE Delphine,196.0,R,RECHER Alice,154.0,R,Loss,7,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,KIM Kiyeun,161.0,R,LACHERAY Eva,136.0,L,Loss,11,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,GUILLAUME Meredith,290.0,R,AZUMA Sera,6.0,R,Loss,3,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,BLAZE Anita,,R,CHENG Hiu Wai Valerie,54.0,R,Won,15,4
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,CRISTINO Anna,86.0,L,TAKEYAMA Yuzuha,199.0,L,Loss,11,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,RHODES Zander,46.0,R,TANGHERLINI Elena,77.0,L,Loss,14,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,BUDENKO Kateryna,252.0,R,KIEFER Lee,1.0,R,Loss,3,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,VOLPI Alice,2.0,R,BERTHIER Amita,32.0,L,Won,15,7
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,KIKUCHI Komaki,68.0,L,KARAMETE Irem,45.0,R,Won,15,10
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,DUBROVICH Jacqueline,11.0,R,PASZTOR Flora,26.0,R,Loss,11,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,HONG Hyo Jin,36.0,R,EBERT Leonie,13.0,L,Loss,8,14
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,ERRIGO Arianna,22.0,L,LYCZBINSKA Hanna,42.0,R,Won,15,5
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,KANO Minami,128.0,R,RYAN Kelleigh,202.0,R,Won,14,10
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,BATINI Martina,,R,CENKER Freya,101.0,R,Won,15,13
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,RANVIER Pauline,12.0,R,UENO Yuka,15.0,R,Won,15,8
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,CALISSI Olga Rachele,74.0,R,CHAE Songoh,55.0,R,Won,11,8
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,SAUER Anne,7.0,R,CIPRESSA Erica,19.0,R,Won,15,13
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,PALUMBO Francesca,10.0,L,MANCINI Camilla,24.0,R,Loss,9,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,WALCZYK Julia,9.0,R,HARVEY Eleanor,8.0,L,Won,15,4
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,GUO Jessica Zi Jia,14.0,L,RECHER Alice,154.0,R,Won,15,14
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,LACHERAY Eva,136.0,L,AZUMA Sera,6.0,R,Loss,6,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,BLAZE Anita,,R,TAKEYAMA Yuzuha,199.0,L,Loss,11,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,TANGHERLINI Elena,77.0,L,KIEFER Lee,1.0,R,Loss,12,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,VOLPI Alice,2.0,R,KIKUCHI Komaki,68.0,L,Won,15,5
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,PASZTOR Flora,26.0,R,EBERT Leonie,13.0,L,Loss,10,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,ERRIGO Arianna,22.0,L,KANO Minami,128.0,R,Won,15,4
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,BATINI Martina,,R,RANVIER Pauline,12.0,R,Won,15,14
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,CALISSI Olga Rachele,74.0,R,SAUER Anne,7.0,R,Loss,9,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,MANCINI Camilla,24.0,R,WALCZYK Julia,9.0,R,Loss,10,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,GUO Jessica Zi Jia,14.0,L,AZUMA Sera,6.0,R,Loss,9,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,TAKEYAMA Yuzuha,199.0,L,KIEFER Lee,1.0,R,Loss,6,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,VOLPI Alice,2.0,R,EBERT Leonie,13.0,L,Loss,13,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,ERRIGO Arianna,22.0,L,BATINI Martina,,R,Loss,12,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,SAUER Anne,7.0,R,WALCZYK Julia,9.0,R,Won,15,14
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,AZUMA Sera,6.0,R,KIEFER Lee,1.0,R,Loss,7,15
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,EBERT Leonie,13.0,L,BATINI Martina,,R,Won,15,7
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,SAUER Anne,7.0,R,KIEFER Lee,1.0,R,Won,15,10
Women,Foil,2022/2023,Coupe du monde (Belgrade),15-04-2022,EBERT Leonie,13.0,L,SAUER Anne,7.0,R,Loss,14,15
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,FRITSCHE Jan,349.0,R,NEDELJKOVIC Mateja,751.0,R,Won,15,8
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,ALARCON Juvenal,131.0,L,HARAVSKYI Maksym,373.0,L,Won,15,14
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,RHYS POLLITT Rafael,516.0,L,GIANNOS RIZOS Ilias,607.0,R,Won,15,5
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,KLEIN Felix,275.0,R,BRETEAU Ignacio,120.0,R,Loss,13,15
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,LUPERI Edoardo,45.0,L,FRITSCHE Jan,349.0,R,Won,15,6
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,HASSAN Mohamed,40.0,R,JAKUBOWSKI Adam,310.0,R,Won,15,11
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,PAUTY Maxime,14.0,R,CZARTORYJSKI Szymon,785.0,R,Won,15,8
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,HOIDA Danyil,148.0,R,IM Cheolwoo,48.0,L,Loss,8,15
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,DOSA Daniel,18.0,L,VELLA Rosario,370.0,R,Won,15,9
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,MINUTO Martino,803.0,R,GASSNER Ethan,112.0,L,Won,15,9
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,BRAUN Marius,234.0,L,JUNG Sihwan,318.0,L,Loss,13,15
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,DOERFER Laurenz,348.0,R,YEUNG Chi Ka,36.0,R,Loss,5,15
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,KAHL Alexander,43.0,R,OSPINA LADRON DE GUEVARA David,108.0,R,Won,15,13
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,REICHETZER Tobias,93.0,L,CHAMLEY-WATSON Miles,16.0,R,Loss,8,15
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,MORAIS Paulo,807.0,R,HAY Gavin,271.0,L,Loss,7,15
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,MINOTT Kamal,142.0,R,ELICE Meddy,213.0,L,Loss,13,15
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,ITO Takuma,85.0,R,CHENG Tristan Xing Han,155.0,R,Won,15,5
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,YUNO Elisha,331.0,L,ABE Yoshiki,100.0,R,Loss,9,15
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,ROSATELLI Damiano,111.0,R,CUK Veljko,114.0,R,Won,15,9
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,NIJS Mathieu,103.0,L,KIM Dongsu,106.0,R,Loss,8,15
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,SCHENKEL Eli,388.0,R,PNIVCHUK Bohdan,367.0,R,Won,15,10
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,SERVELLO Augusto Antonio,98.0,L,TOFALIDES Alex,68.0,L,Loss,12,15
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,POSCHARNIG Johannes,125.0,L,PAROLI Alessandro,282.0,R,Won,15,12
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,BIBARD Tyvan,83.0,R,BROSZUS Blake,49.0,L,Loss,14,15
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,RAJSKI Leszek,56.0,R,SERRI Cedrik,95.0,R,Won,15,12
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,GAGANIDZE Luka,200.0,R,GALUASHVILI Lasha,205.0,R,Won,15,14
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,YOONG Hans Wei Shen,124.0,R,DAVIS James-Andrew,37.0,L,Loss,9,15
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,KASKOW Piotr,392.0,R,ROJAS PINERO Jorge L,328.0,R,Won,15,13
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,MEPSTEAD Marcus,24.0,R,HERTSYK Rostyslav,546.0,L,Won,15,9
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,CHAN Kyle,206.0,R,CHEUNG Siu Lun,254.0,R,Won,15,9
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,LECHNER Moritz,66.0,R,NEO Max Wei Kit,121.0,L,Won,15,13
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,ETTELT Maximilian,119.0,R,TOTUSEK Marek,183.0,R,Won,15,12
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,SPICHIGER Armand,109.0,L,TAN Raphael Juan Kang,330.0,L,Won,15,12
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,FRUHAUF Benjamin,222.0,R,DE GREEF STEF,69.0,L,Loss,9,15
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,BODO Benjamin,423.0,R,MACCHI Filippo,9.0,L,Loss,2,15
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,ALARCON Juvenal,131.0,L,NAGANO Yudai,39.0,R,Loss,8,15
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,MARINI Tommaso,3.0,R,RHYS POLLITT Rafael,516.0,L,Won,15,5
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,OLIVARES Marcello,75.0,R,BAGDANY Albert,344.0,R,Won,15,5
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,CHEUNG Ngo Chun,152.0,L,CERQUETTI Dante Leonel,251.0,R,Won,15,9
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,OURSLER Charles,277.0,R,IIMURA Kazuki,28.0,R,Loss,11,15
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,BRUNNER Remi,192.0,R,NAGLE Christopher,,R,Won,15,11
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,MARINO Nicolas,117.0,L,RIEGER Laurenz,113.0,L,Loss,8,15
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,CHIU Joel Ka Jyn,737.0,R,KOMSIC Ivan,162.0,R,Loss,8,15
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,POGREBNIAK Andrii,70.0,L,ROGER Constant,193.0,R,Loss,12,15
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,NG Lok Wang Lawrence,123.0,R,ROBSON Samuel Elijah,76.0,R,Loss,8,15
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,SAVIN Rafael,12.0,R,ZAKRZEWSKI Jan,490.0,R,Won,15,8
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,KOZAK Mateusz,139.0,R,HONG Sungwoon,,R,Won,15,9
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,CHOI Hyunsoo,243.0,R,MERTINE Julien,46.0,R,Loss,4,15
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,MATHIEU Adam,198.0,R,ALARCON Gustavo,169.0,R,Won,15,6
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,RENNER Moritz,249.0,L,NEMETH Andras,133.0,R,Loss,8,15
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,YUNES Klod,52.0,R,RASTEGAR Linus,418.0,R,Won,15,5
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,BEM Maciej,290.0,L,SIESS Michal,50.0,R,Won,15,10
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,FUKUDA Ryosuke,354.0,R,HUTHMANN Erik,332.0,R,Won,15,12
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,DONAGHUE Joe,268.0,L,CHASTANET Maximilien,87.0,R,Loss,7,15
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,CHOI Nicholas Edward,,,KAIN Martin,335.0,R,Won,15,9
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,ARCHILEI Tommaso,190.0,R,FILES Petar,90.0,R,Loss,9,15
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,FILIPPI Davide,31.0,R,VAN EGMOND Dirk Jan,288.0,R,Won,15,14
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,SCHOPPA Dominik,,L,DI TOMMASO Alessio,97.0,R,Loss,11,15
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,INGARGIOLA Francesco,35.0,R,BORONTOV Pavel,305.0,L,Won,15,5
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,JANS KOHNEKE Teun,311.0,R,CHUNG Jyae Gyu,,L,Loss,8,15
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,DANIEL Ashton,736.0,R,KOROM Erik,337.0,R,Won,15,12
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,GRIFFIN John,,L,CERVANTES Diego,53.0,R,Loss,14,15
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,MION Lorenzo,96.0,R,JARVIE Lachlan,,L,Loss,3,15
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,MACEDO Luis,175.0,L,SZEMES Gergo,41.0,L,Loss,4,15
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,BIANCHI Guillaume,19.0,R,PEGGS Ben,,R,Won,15,8
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,MOTTIAT Lucas,,R,KELLY William,208.0,R,Won,15,11
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,PADUA Carlos M.,89.0,R,FABINGER Nils Alexander,255.0,L,Loss,6,15
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,BRETEAU Ignacio,120.0,R,WOJTKOWIAK Adrian,58.0,R,Loss,7,15
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,LUPERI Edoardo,45.0,L,HASSAN Mohamed,40.0,R,Won,15,4
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,PAUTY Maxime,14.0,R,IM Cheolwoo,48.0,L,Won,15,10
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,DOSA Daniel,18.0,L,MINUTO Martino,803.0,R,Won,15,11
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,JUNG Sihwan,318.0,L,YEUNG Chi Ka,36.0,R,Loss,12,15
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,KAHL Alexander,43.0,R,CHAMLEY-WATSON Miles,16.0,R,Won,15,11
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,HAY Gavin,271.0,L,ELICE Meddy,213.0,L,Loss,6,15
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,ITO Takuma,85.0,R,ABE Yoshiki,100.0,R,Loss,14,15
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,ROSATELLI Damiano,111.0,R,KIM Dongsu,106.0,R,Won,15,5
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,SCHENKEL Eli,388.0,R,TOFALIDES Alex,68.0,L,Won,15,7
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,POSCHARNIG Johannes,125.0,L,BROSZUS Blake,49.0,L,Loss,7,15
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,RAJSKI Leszek,56.0,R,GAGANIDZE Luka,200.0,R,Won,15,10
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,DAVIS James-Andrew,37.0,L,KASKOW Piotr,392.0,R,Won,15,5
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,MEPSTEAD Marcus,24.0,R,CHAN Kyle,206.0,R,Won,15,4
Men,Foil,2022/2023,Coupe du Monde (Belgrade),16-04-2022,LECHNER Moritz,66.0,R,ETTELT Maximilian,119.0,R,Won,15,9
