Competition ID,Round,Athlete Name,Athlete ID,Athlete Nation,Opponent Name,Opponent ID,Opponent Nation,Result,Hit,Counter-Hit
152,B32,CIARAGLIA Sofia,25456,ITA,SINIGAGLIA Lucrezia,17554,ITA,Won,15,13
152,B32,PEREZ MAURICE Maria Belen,1458,ARG,PREARO Flaminia,28640,ITA,Won,15,11
152,B32,YAMAMOTO Seira,10494,JPN,KIM Jiyeon,18881,KOR,Loss,9,15
152,B16,EGORIAN Yana,25208,RUS,KOZACZUK Malgorzata,10286,POL,Won,15,13
152,B16,VECCHI Irene,12507,ITA,GULOTTA Loreta,9786,ITA,Won,15,11
152,B16,BERDER Cecilia,15536,FRA,GREGORIO Rossella,15098,ITA,Won,15,13
152,B16,BOUDIAF Saoussen,26533,FRA,PALMEDO Sage,27502,USA,Won,15,14
152,B16,MARTON Anna,26354,HUN,NAVARRIA Caterina,19917,ITA,Won,15,12
152,B16,FUKUSHIMA Shihomi,35881,JPN,BRUNET Manon,30542,FRA,Loss,6,15
152,B16,SOCHA Aleksandra,5471,POL,CIARAGLIA Sofia,25456,ITA,Loss,5,15
152,B16,PEREZ MAURICE Maria Belen,1458,ARG,KIM Jiyeon,18881,KOR,Loss,12,15
152,B8,EGORIAN Yana,25208,RUS,VECCHI Irene,12507,ITA,Won,15,12
152,B8,BERDER Cecilia,15536,FRA,BOUDIAF Saoussen,26533,FRA,Won,15,4
152,B8,MARTON Anna,26354,HUN,BRUNET Manon,30542,FRA,Won,15,14
152,B8,CIARAGLIA Sofia,25456,ITA,KIM Jiyeon,18881,KOR,Loss,9,15
152,B4,EGORIAN Yana,25208,RUS,BERDER Cecilia,15536,FRA,Won,15,8
152,B4,MARTON Anna,26354,HUN,KIM Jiyeon,18881,KOR,Won,15,14
152,B2,EGORIAN Yana,25208,RUS,MARTON Anna,26354,HUN,Won,15,11
158,A64,FOSCHINI Gabriele,17547,ITA,GRZEGOREK Mikolaj,28293,POL,Won,15,4
158,A64,LOSS Geoffrey,29193,USA,STREETS Kaito,29396,JPN,Won,15,9
158,A64,ARFA Fares,26064,CAN,NATANZON Benjamin,32636,USA,Loss,12,15
158,A64,LAURENCE Tristan,30145,FRA,LAM Hin Chung,7718,HKG,Won,15,9
158,A64,DANILENKO Dmitriy,31163,RUS,GELINAS Marc,26910,CAN,Won,0,0
158,A64,KOCH Frederik,28416,GER,REPETTI Giovanni,12529,ITA,Loss,11,15
158,A64,PROCHNIAK Evan,19384,USA,ZATKO Arthur,24833,FRA,Won,15,13
158,A64,SCEPI Stefano,20538,ITA,RESHETNIKOV Veniamin,15087,RUS,Loss,14,15
158,A64,HUEBERS Richard,24084,GER,WELLER Teddy,15297,ISV,Won,15,10
158,A64,POZDNYAKOV Vladislav,37869,RUS,SZATMARI Andras,22449,HUN,Loss,9,15
158,A64,BURGUNDER Quinten,42695,USA,QUINTERO Jose,28876,VEN,Loss,9,15
158,A64,HO Sze Long Aaron,30885,HKG,HONEYBONE James,18996,GBR,Loss,9,15
158,A64,SPEAR Will,23255,USA,DADAEV Alexey,36358,RUS,Won,15,10
158,A64,WUEST Carsten,24505,GER,FITZ-GERALD Kunihiko,32896,JPN,Loss,14,15
158,A64,MOTORIN Ilya,22488,RUS,DE VISSCHER Jules-Emile,26203,BEL,Won,15,7
158,A64,KRASILNIKOV Rostislav,31164,RUS,KINDLER Maximilian,21754,GER,Loss,11,15
158,A64,SHIMAMURA Tomohiro,13422,JPN,ACUNA RAMIREZ Adrian,30634,MEX,Loss,9,15
158,A64,KOCH Domenik,30122,GER,KOSTENKO Anatoliy,37867,RUS,Won,15,10
158,A64,ANNIC Edern,28759,FRA,SENEGAS Remi,28801,FRA,Won,15,4
158,A64,BONSANTO Francesco,28285,ITA,MIYAYAMA Ryo,22358,JPN,Won,15,8
158,A64,BROWN Zackery,19612,USA,APITHY Bolade,9733,FRA,Loss,4,15
158,A64,SONG Jonghun,27293,KOR,BARLOY Edward,20556,FRA,Won,15,11
158,B64,KIM Junghwan,11066,KOR,LAURENCE Tristan,30145,FRA,Won,15,8
158,B64,LAMBERT Maxence,28757,FRA,ROUSSET Nicolas,13391,FRA,Loss,9,15
158,B64,BERRE' Enrico,24259,ITA,NATANZON Benjamin,32636,USA,Won,15,10
158,B64,LOSS Geoffrey,29193,USA,PAKDAMAN Ali,22252,IRI,Won,15,14
158,B64,IBRAGIMOV Kamil,24920,RUS,DANILENKO Dmitriy,31163,RUS,Won,15,10
158,B64,SEITZ Tom,26977,FRA,TEODOSIU Iulian,28646,ROU,Won,15,12
158,B64,SAMELE Luigi,9746,ITA,DEARY William,32237,GBR,Won,15,6
158,B64,REPETTI Giovanni,12529,ITA,DERSHWITZ Eli,27914,USA,Loss,12,15
158,B64,HOMER Daryl,14997,USA,FOSCHINI Gabriele,17547,ITA,Loss,14,15
158,B64,GEMESI Csanad,4081,HUN,PATRICE Jean-Philippe,32390,FRA,Won,15,14
158,B64,BADEA Alin,16385,ROU,RESHETNIKOV Veniamin,15087,RUS,Loss,10,15
158,B64,PROCHNIAK Evan,19384,USA,BAZADZE Sandro,22559,GEO,Loss,10,15
158,B64,OH Sanguk,36990,KOR,SZATMARI Andras,22449,HUN,Loss,10,15
158,B64,HUEBERS Richard,24084,GER,MIRACCO Luigi,12531,ITA,Loss,12,15
158,B64,PELLEGRINI Alberto,11021,ITA,HA Hansol,29249,KOR,Won,15,10
158,B64,QUINTERO Jose,28876,VEN,GU Bongil,18876,KOR,Loss,7,15
158,B64,ANSTETT Vincent,2693,FRA,ACUNA RAMIREZ Adrian,30634,MEX,Won,15,7
158,B64,ILIASZ Nikolasz,17179,HUN,HWANG Byung Yel,18397,KOR,Won,15,11
158,B64,COLLEAU Charles,30539,FRA,FITZ-GERALD Kunihiko,32896,JPN,Loss,12,15
158,B64,SPEAR Will,23255,USA,SZABO Matyas,17458,GER,Loss,7,15
158,B64,DOLNICEANU Tiberiu,13643,ROU,KINDLER Maximilian,21754,GER,Won,15,13
158,B64,ELSISSY Ziad,26859,EGY,CURATOLI Luca,24460,ITA,Loss,5,15
158,B64,LEE Jonghyun,35217,KOR,YOSHIDA Kento,30002,JPN,Won,15,12
158,B64,SONG Jonghun,27293,KOR,ABEDINI Mojtaba,4276,IRI,Loss,11,15
158,B64,MONTANO Aldo,4586,ITA,HONEYBONE James,18996,GBR,Won,15,9
158,B64,DECSI Tamas,4057,HUN,SPEAR Jeff,9182,USA,Loss,12,15
158,B64,HUEBNER Bjoern,9387,GER,MOTORIN Ilya,22488,RUS,Loss,14,15
158,B64,ANNIC Edern,28759,FRA,OCCHIUZZI Diego,4603,ITA,Loss,5,15
158,B64,KIM Junho,36999,KOR,APITHY Bolade,9733,FRA,Loss,13,15
158,B64,BONSANTO Francesco,28285,ITA,YAGODKA Andriy,13709,UKR,Loss,13,15
158,B64,OCINSKI Jakub,26023,POL,AFFEDE Leonardo,26007,ITA,Loss,10,15
158,B64,KOCH Domenik,30122,GER,SZILAGYI Aron,13741,HUN,Won,15,14
158,B32,KIM Junghwan,11066,KOR,ROUSSET Nicolas,13391,FRA,Loss,14,15
158,B32,BERRE' Enrico,24259,ITA,LOSS Geoffrey,29193,USA,Won,15,6
158,B32,IBRAGIMOV Kamil,24920,RUS,SEITZ Tom,26977,FRA,Won,15,13
158,B32,SAMELE Luigi,9746,ITA,DERSHWITZ Eli,27914,USA,Won,15,14
158,B32,FOSCHINI Gabriele,17547,ITA,GEMESI Csanad,4081,HUN,Loss,10,15
158,B32,RESHETNIKOV Veniamin,15087,RUS,BAZADZE Sandro,22559,GEO,Won,15,13
158,B32,SZATMARI Andras,22449,HUN,MIRACCO Luigi,12531,ITA,Won,15,10
158,B32,PELLEGRINI Alberto,11021,ITA,GU Bongil,18876,KOR,Loss,11,15
158,B32,ANSTETT Vincent,2693,FRA,ILIASZ Nikolasz,17179,HUN,Loss,10,15
158,B32,FITZ-GERALD Kunihiko,32896,JPN,SZABO Matyas,17458,GER,Loss,10,15
158,B32,DOLNICEANU Tiberiu,13643,ROU,CURATOLI Luca,24460,ITA,Loss,9,15
158,B32,LEE Jonghyun,35217,KOR,ABEDINI Mojtaba,4276,IRI,Won,15,12
158,B32,MONTANO Aldo,4586,ITA,SPEAR Jeff,9182,USA,Won,15,7
158,B32,MOTORIN Ilya,22488,RUS,OCCHIUZZI Diego,4603,ITA,Won,15,11
158,B32,APITHY Bolade,9733,FRA,YAGODKA Andriy,13709,UKR,Loss,14,15
158,B32,AFFEDE Leonardo,26007,ITA,KOCH Domenik,30122,GER,Loss,10,15
158,B16,ROUSSET Nicolas,13391,FRA,BERRE' Enrico,24259,ITA,Loss,14,15
158,B16,IBRAGIMOV Kamil,24920,RUS,SAMELE Luigi,9746,ITA,Loss,10,15
158,B16,GEMESI Csanad,4081,HUN,RESHETNIKOV Veniamin,15087,RUS,Won,15,10
158,B16,SZATMARI Andras,22449,HUN,GU Bongil,18876,KOR,Loss,13,15
158,B16,ILIASZ Nikolasz,17179,HUN,SZABO Matyas,17458,GER,Won,15,14
158,B16,CURATOLI Luca,24460,ITA,LEE Jonghyun,35217,KOR,Loss,14,15
158,B16,MONTANO Aldo,4586,ITA,MOTORIN Ilya,22488,RUS,Loss,13,15
158,B16,YAGODKA Andriy,13709,UKR,KOCH Domenik,30122,GER,Loss,14,15
158,B8,BERRE' Enrico,24259,ITA,SAMELE Luigi,9746,ITA,Loss,12,15
158,B8,GEMESI Csanad,4081,HUN,GU Bongil,18876,KOR,Won,15,12
158,B8,ILIASZ Nikolasz,17179,HUN,LEE Jonghyun,35217,KOR,Loss,14,15
158,B8,MOTORIN Ilya,22488,RUS,KOCH Domenik,30122,GER,Won,15,8
158,B4,SAMELE Luigi,9746,ITA,GEMESI Csanad,4081,HUN,Won,15,9
158,B4,LEE Jonghyun,35217,KOR,MOTORIN Ilya,22488,RUS,Won,15,10
158,B2,SAMELE Luigi,9746,ITA,LEE Jonghyun,35217,KOR,Won,15,11
1219,A256,DAHLIN Svante,41663,SWE,AU EONG Tian Wei Jonathan,39008,SIN,Loss,10,15
1219,A256,BOROWIEC Piotr,36344,POL,ITO Hiroki,42135,JPN,Loss,7,15
1219,A256,ANDERSEN Emil Ulrik,8195,DEN,BAUM Ziv,37399,ISR,Won,15,11
1219,A256,KALI Andras,28137,HUN,LANGHAMMER Tom,35381,GER,Loss,11,15
1219,A256,KONGSTAD Conrad Seibaek,34540,DEN,CRIPWELL Phillip,33497,IRL,Won,15,7
1219,A256,TOTUSEK Marek,40947,CZE,DAHLIN Kolja,28902,DEN,Loss,7,15
1219,A256,HEAD Connor,38591,GBR,NAGLE Christopher,20826,AUS,Loss,7,15
1219,A256,PAGE James,39516,GBR,CHEN Xing Jian,33637,SIN,Won,15,6
1219,A256,EWERS Alexander,41475,SWE,ABIDOGUN Kola,3077,GBR,Loss,11,15
1219,A256,ALDERMAN Shaun Rogers,38199,GBR,MERO Mihaly,38857,SRB,Won,15,11
1219,A256,SZEREMI Andras,21586,HUN,BROWN Bomba,38415,GBR,Loss,10,15
1219,A256,BATES Ben,34077,GBR,LI Daniel,35781,CAN,Won,15,7
1219,A256,YUNO Elisha,35082,NED,MATYAS Balint,28212,HUN,Loss,12,15
1219,A128,DOSA Daniel,29031,HUN,AU EONG Tian Wei Jonathan,39008,SIN,Won,15,8
1219,A128,MINOTT Kamal,31990,GBR,OSTACCHINI Glen,21712,GBR,Won,15,4
1219,A128,WANG Chun Jui,32847,TPE,MOURRAIN Aymeric,28232,FRA,Loss,10,15
1219,A128,POST Patrick,29775,NED,BARWELL Peter,17378,GBR,Loss,5,15
1219,A128,FRUHAUF Benjamin,35181,HUN,ABRAHAMS Matthew,36902,GBR,Won,13,8
1219,A128,HARI Mate,19914,HUN,ERMAN Vincenzo,34052,ITA,Won,15,9
1219,A128,OU Feng Ming,10547,TPE,TAN Darren Jun Hao,39225,SIN,Won,15,5
1219,A128,KOZAK Mateusz,36828,CAN,BAKIROV Marat,31159,RUS,Loss,10,15
1219,A128,CEGIELSKI Bartosz,30042,POL,ITO Hiroki,42135,JPN,Won,15,10
1219,A128,ITO Takuma,31918,JPN,LLOYD Alexander,29851,GBR,Won,15,3
1219,A128,DE RUITER Job,32932,NED,PIETSCH Lewis,33752,GER,Won,15,5
1219,A128,PALLIER Sebastian,34097,GBR,VOLTZ Tom,34641,FRA,Loss,2,15
1219,A128,DE JONG Olivier,35081,NED,SPLIT Olivier,39470,NED,Loss,14,15
1219,A128,JALOWICA Brandon,36823,CAN,FINCH Samuel Marc Leonard,37005,GBR,Loss,13,15
1219,A128,PODRALSKI Maciej,31801,POL,GARCIA APARICIO Gabriel,36733,ESP,Won,15,3
1219,A128,ANDERSEN Emil Ulrik,8195,DEN,SAITO Toshiya,30489,JPN,Loss,8,15
1219,A128,MESZAROS Tamas,31831,HUN,LANGHAMMER Tom,35381,GER,Won,15,7
1219,A128,CHRISTEN Hendrik,32999,GER,MELIA Rhys,14490,GBR,Loss,10,15
1219,A128,RIZELL Josef,26816,SWE,GOMBOS Tom,38991,GER,Loss,12,15
1219,A128,ZINGMARK William,36862,SWE,MENDREY Tamas,34565,HUN,Loss,9,15
1219,A128,BIRCH Jai,31003,GBR,ROSENFELD Roey Eliyahu,37763,ISR,Won,15,11
1219,A128,LECOCQ Hans Joachim,19830,BEL,KHAMZIN Askar,31961,RUS,Loss,14,15
1219,A128,ROSOWSKY Husayn,14698,GBR,BOJANOV Boris,36819,CAN,Won,15,8
1219,A128,KONGSTAD Conrad Seibaek,34540,DEN,MINUTO Martino,12216,TUR,Loss,6,15
1219,A128,PEGGS Ben,17227,GBR,DAHLIN Kolja,28902,DEN,Loss,13,15
1219,A128,DASCALU Bogdan,30064,ROU,ZOONS Edo,36888,NED,Won,15,10
1219,A128,KORMIN Pavel,33668,RUS,KLEIN Luis,38990,GER,Loss,4,15
1219,A128,YEO Jing Zhe,35749,SIN,BLUMENTALS Renars,31122,LAT,Loss,2,15
1219,A128,SHARIPOV Artur,36156,RUS,VAN EGMOND Dirk Jan,26369,NED,Won,15,10
1219,A128,DE BAZELAIRE Ludwik,32196,POL,ALVARES Victor,42498,FRA,Won,15,11
1219,A128,GVOTH Martin,33629,SVK,KRALIK Andrej,14734,SVK,Loss,9,15
1219,A128,NAGLE Christopher,20826,AUS,TROFIMOV Dmitry,31619,RUS,Won,15,14
1219,A128,CHOUPENITCH Alexander,21765,CZE,PAGE James,39516,GBR,Won,15,2
1219,A128,ALEXANDER David,9959,IRL,CHAN Kevin Jerrold,31844,SIN,Won,15,13
1219,A128,CZARTORYJSKI Szymon,37802,POL,AHLSTEDT Eimer,29976,SWE,Won,15,6
1219,A128,BELLOVICZ Gabor,35180,HUN,DANCKWARDT Mathias,33136,DEN,Won,15,12
1219,A128,HAMZA Mohamed,37194,EGY,BILLING Matthew,17097,GBR,Won,15,10
1219,A128,BALOGH Boldizsar,31738,HUN,BEKKAT Thibault,33862,FRA,Loss,4,15
1219,A128,BORST Sebastiaan,5194,NED,DEAMER Euan,35923,GBR,Won,14,5
1219,A128,TOFALIDES Alex,22256,CYP,BERG Thomas Lerche,32349,DEN,Loss,7,15
1219,A128,CZUCKERMANN Matan,42489,ISR,ABIDOGUN Kola,3077,GBR,Won,15,10
1219,A128,VALTRIANI Matteo,34589,ITA,HASSAN Mohamed,34556,EGY,Loss,9,15
1219,A128,MAROSTEGA Pedro,30935,BRA,KLEIN Felix,30562,GER,Loss,8,15
1219,A128,CARLICK Benjamin,42526,USA,FUJIKURA Rui,40750,JPN,Loss,6,15
1219,A128,TARASIEWICZ Maxime,32195,POL,NEMETH Gabor,22189,HUN,Won,15,10
1219,A128,HOFFMANN Henry,36651,GER,KHAMZIN Ernst,31962,RUS,Loss,11,15
1219,A128,DE ALMEIDA Dominic,36836,GBR,SASAKI Takumi,42134,JPN,Won,15,14
1219,A128,ALDERMAN Shaun Rogers,38199,GBR,PIVOVAROV Alexander,29203,RUS,Loss,8,15
1219,A128,NAVAS Miguel,28198,BEL,BROWN Bomba,38415,GBR,Won,15,8
1219,A128,LOZOVIK Alan,34042,GBR,KNODT Julian,35660,USA,Loss,7,15
1219,A128,RUDNICKI Mikolaj,36326,POL,KUCEBA Vitalijs,33022,LAT,Loss,14,15
1219,A128,LIM Joshua Ian,29196,SIN,SUZUMURA Kenta,33771,JPN,Loss,13,15
1219,A128,FILES Petar,30087,CRO,GARCIA-ALZORRIZ Roger,32394,ESP,Won,15,8
1219,A128,DE LANGE Kieran,38928,GBR,BAKO Tamas,31059,HUN,Loss,12,15
1219,A128,SERVELLO Augusto Antonio,32232,ARG,GIACON Daniel,38932,NED,Loss,11,15
1219,A128,BATES Ben,34077,GBR,STANDEN David,30105,GBR,Won,15,6
1219,A128,MACI Alessandro,30458,ITA,NAGLE Conor,4289,IRL,Won,15,5
1219,A128,SUGAWARA Kohei,40751,JPN,NAGANO Yudai,36173,JPN,Loss,7,15
1219,A128,MATVEEV Andrey,31160,RUS,DEL MACCHIA Michele,28210,ITA,Won,15,7
1219,A128,BRETEAU Ignacio,32606,ESP,MORRIS Richard,25976,GBR,Won,15,12
1219,A128,TETERIS Lukas,31120,LAT,MABILEAU Louis,38683,FRA,Loss,13,15
1219,A128,GATAI Robert,19828,HUN,SALVO Francesco,37562,ITA,Won,15,12
1219,A128,CUSACK Brendan Francis,26162,IRL,RAI Rajan,30107,GBR,Loss,14,15
1219,A128,MATYAS Balint,28212,HUN,ZAKHARIKOV Anton,31158,RUS,Loss,14,15
1219,A64,DOSA Daniel,29031,HUN,MINOTT Kamal,31990,GBR,Loss,12,15
1219,A64,MOURRAIN Aymeric,28232,FRA,BARWELL Peter,17378,GBR,Won,15,7
1219,A64,FRUHAUF Benjamin,35181,HUN,HARI Mate,19914,HUN,Loss,14,15
1219,A64,OU Feng Ming,10547,TPE,BAKIROV Marat,31159,RUS,Loss,8,15
1219,A64,CEGIELSKI Bartosz,30042,POL,ITO Takuma,31918,JPN,Loss,8,15
1219,A64,DE RUITER Job,32932,NED,VOLTZ Tom,34641,FRA,Loss,14,15
1219,A64,SPLIT Olivier,39470,NED,FINCH Samuel Marc Leonard,37005,GBR,Loss,10,15
1219,A64,PODRALSKI Maciej,31801,POL,SAITO Toshiya,30489,JPN,Loss,14,15
1219,A64,MESZAROS Tamas,31831,HUN,MELIA Rhys,14490,GBR,Won,15,13
1219,A64,GOMBOS Tom,38991,GER,MENDREY Tamas,34565,HUN,Won,15,9
1219,A64,BIRCH Jai,31003,GBR,KHAMZIN Askar,31961,RUS,Loss,11,15
1219,A64,ROSOWSKY Husayn,14698,GBR,MINUTO Martino,12216,TUR,Loss,3,15
1219,A64,DAHLIN Kolja,28902,DEN,DASCALU Bogdan,30064,ROU,Won,15,13
1219,A64,KLEIN Luis,38990,GER,BLUMENTALS Renars,31122,LAT,Loss,6,15
1219,A64,SHARIPOV Artur,36156,RUS,DE BAZELAIRE Ludwik,32196,POL,Loss,6,15
1219,A64,KRALIK Andrej,14734,SVK,NAGLE Christopher,20826,AUS,Loss,9,15
1219,A64,CHOUPENITCH Alexander,21765,CZE,ALEXANDER David,9959,IRL,Won,15,5
1219,A64,CZARTORYJSKI Szymon,37802,POL,BELLOVICZ Gabor,35180,HUN,Loss,14,15
1219,A64,HAMZA Mohamed,37194,EGY,BEKKAT Thibault,33862,FRA,Won,15,14
1219,A64,BORST Sebastiaan,5194,NED,BERG Thomas Lerche,32349,DEN,Loss,13,15
1219,A64,CZUCKERMANN Matan,42489,ISR,HASSAN Mohamed,34556,EGY,Loss,14,15
1219,A64,KLEIN Felix,30562,GER,FUJIKURA Rui,40750,JPN,Loss,12,15
1219,A64,TARASIEWICZ Maxime,32195,POL,KHAMZIN Ernst,31962,RUS,Won,15,4
1219,A64,DE ALMEIDA Dominic,36836,GBR,PIVOVAROV Alexander,29203,RUS,Loss,11,15
1219,A64,NAVAS Miguel,28198,BEL,KNODT Julian,35660,USA,Won,15,12
1219,A64,KUCEBA Vitalijs,33022,LAT,SUZUMURA Kenta,33771,JPN,Loss,8,15
1219,A64,FILES Petar,30087,CRO,BAKO Tamas,31059,HUN,Won,15,7
1219,A64,GIACON Daniel,38932,NED,BATES Ben,34077,GBR,Won,15,5
1219,A64,MACI Alessandro,30458,ITA,NAGANO Yudai,36173,JPN,Loss,10,15
1219,A64,MATVEEV Andrey,31160,RUS,BRETEAU Ignacio,32606,ESP,Won,15,8
1219,A64,MABILEAU Louis,38683,FRA,GATAI Robert,19828,HUN,Loss,4,15
1219,A64,RAI Rajan,30107,GBR,ZAKHARIKOV Anton,31158,RUS,Loss,3,15
1219,A32,MINOTT Kamal,31990,GBR,MOURRAIN Aymeric,28232,FRA,Won,15,11
1219,A32,HARI Mate,19914,HUN,BAKIROV Marat,31159,RUS,Loss,7,15
1219,A32,ITO Takuma,31918,JPN,VOLTZ Tom,34641,FRA,Won,15,9
1219,A32,FINCH Samuel Marc Leonard,37005,GBR,SAITO Toshiya,30489,JPN,Loss,4,15
1219,A32,MESZAROS Tamas,31831,HUN,GOMBOS Tom,38991,GER,Won,8,3
1219,A32,KHAMZIN Askar,31961,RUS,MINUTO Martino,12216,TUR,Loss,13,15
1219,A32,DAHLIN Kolja,28902,DEN,BLUMENTALS Renars,31122,LAT,Loss,14,15
1219,A32,DE BAZELAIRE Ludwik,32196,POL,NAGLE Christopher,20826,AUS,Loss,10,15
1219,A32,CHOUPENITCH Alexander,21765,CZE,BELLOVICZ Gabor,35180,HUN,Won,15,4
1219,A32,HAMZA Mohamed,37194,EGY,BERG Thomas Lerche,32349,DEN,Won,15,12
1219,A32,HASSAN Mohamed,34556,EGY,FUJIKURA Rui,40750,JPN,Won,15,13
1219,A32,TARASIEWICZ Maxime,32195,POL,PIVOVAROV Alexander,29203,RUS,Loss,11,12
1219,A32,NAVAS Miguel,28198,BEL,SUZUMURA Kenta,33771,JPN,Loss,14,15
1219,A32,FILES Petar,30087,CRO,GIACON Daniel,38932,NED,Won,15,11
1219,A32,NAGANO Yudai,36173,JPN,MATVEEV Andrey,31160,RUS,Won,15,10
1219,A32,GATAI Robert,19828,HUN,ZAKHARIKOV Anton,31158,RUS,Loss,11,15
1219,A16,MINOTT Kamal,31990,GBR,BAKIROV Marat,31159,RUS,Loss,12,15
1219,A16,ITO Takuma,31918,JPN,SAITO Toshiya,30489,JPN,Loss,14,15
1219,A16,MESZAROS Tamas,31831,HUN,MINUTO Martino,12216,TUR,Loss,3,15
1219,A16,BLUMENTALS Renars,31122,LAT,NAGLE Christopher,20826,AUS,Loss,6,15
1219,A16,CHOUPENITCH Alexander,21765,CZE,HAMZA Mohamed,37194,EGY,Won,15,6
1219,A16,HASSAN Mohamed,34556,EGY,PIVOVAROV Alexander,29203,RUS,Loss,7,15
1219,A16,SUZUMURA Kenta,33771,JPN,FILES Petar,30087,CRO,Won,15,2
1219,A16,NAGANO Yudai,36173,JPN,ZAKHARIKOV Anton,31158,RUS,Won,15,8
1219,A8,BAKIROV Marat,31159,RUS,SAITO Toshiya,30489,JPN,Loss,6,15
1219,A8,MINUTO Martino,12216,TUR,NAGLE Christopher,20826,AUS,Won,15,3
1219,A8,CHOUPENITCH Alexander,21765,CZE,PIVOVAROV Alexander,29203,RUS,Won,15,11
1219,A8,SUZUMURA Kenta,33771,JPN,NAGANO Yudai,36173,JPN,Won,15,14
1219,A4,SAITO Toshiya,30489,JPN,MINUTO Martino,12216,TUR,Loss,12,15
1219,A4,CHOUPENITCH Alexander,21765,CZE,SUZUMURA Kenta,33771,JPN,Won,15,9
1219,A2,MINUTO Martino,12216,TUR,CHOUPENITCH Alexander,21765,CZE,Loss,11,15
176,A128,CHEN Zhong-Jin,42675,TPE,HSU Ko Han,34678,TPE,Won,15,10
176,A128,SHIH Yu-Lun,42676,TPE,LIN Ying Chung,42684,TPE,Loss,10,15
176,A128,LINWU Tsung-Che,42703,TPE,KAM Chun Ho,40148,HKG,Loss,12,15
176,A128,LAI Je Yu,35001,TPE,LI Wei-Hao,42690,TPE,Loss,11,15
176,A128,CHEN Kuan Kai,42682,TPE,LIN Shu Syuan,42672,TPE,Won,15,13
176,A128,LIN Yueh Min,42678,TPE,WU Sheng Wen,31136,TPE,Loss,14,15
176,A128,SU Yung-Cheng,42681,TPE,IP Yuan Chang,39161,SIN,Won,15,14
176,A128,HUANG Jui-Che,42731,TPE,WANG Chung-Lung,42701,TPE,Won,15,11
176,A128,LI Hao Hsuan,34679,TPE,CHANG Yu Chen,42691,TPE,Loss,7,15
176,A128,LAU Kam Tan,8640,HKG,HUANG Chong Han,42688,TPE,Won,15,8
176,A128,SIU Man Ching,42715,TPE,CHEUNG Shu Sum,35242,HKG,Loss,8,15
176,A128,CHEN Hsu Peng,25746,TPE,NG Daryl Jing Jun,42523,SIN,Won,15,12
176,A128,TAM Ka Kit,22437,HKG,YE Jian Hua,42673,TPE,Loss,9,15
176,A64,FONG Kiu,22435,HKG,CHEN Zhong-Jin,42675,TPE,Won,15,7
176,A64,HO Hon Kiu,40166,HKG,SYU Zih Siang,42687,TPE,Loss,3,15
176,A64,TENG Chi-Shan,8558,TPE,FU Chih Ping,42434,TPE,Won,15,10
176,A64,JIANG Yu Jie,42702,TPE,YAU Shun Him Himson,28841,HKG,Loss,7,15
176,A64,CHIN Jui Chi,18815,TPE,LIN Ying Chung,42684,TPE,Won,15,7
176,A64,ODLE Eric,42528,USA,YANG I Ting,29435,TPE,Loss,7,15
176,A64,HSU Chih-Cheng,42699,TPE,CHIU Hsuan Chih,37206,TPE,Loss,4,13
176,A64,KAM Chun Ho,40148,HKG,HSU Chun Yu,18814,TPE,Loss,9,15
176,A64,LEE Samson Mun Hou,18264,SIN,LI Wei-Hao,42690,TPE,Won,15,6
176,A64,CHOU Ho-Chung,42670,TPE,MAK Lok Man,35243,HKG,Won,15,11
176,A64,CHU Hayson,40024,HKG,YIP Chung Yam,25247,HKG,Won,15,13
176,A64,CHEN Kuan Kai,42682,TPE,HSIEH Po-Hsien,21340,TPE,Won,15,12
176,A64,LIN Yung Chun,33152,TPE,WU Sheng Wen,31136,TPE,Loss,10,15
176,A64,LEE Thomas Tong Kai,31526,SIN,WANG Chi-Chu,8586,TPE,Loss,9,15
176,A64,YANG Kai Fan,6330,TPE,LIN Yen-Yu,42668,TPE,Loss,11,15
176,A64,SU Yung-Cheng,42681,TPE,HO Sze Hou,30882,HKG,Loss,11,15
176,A64,TING Hong Kai,34690,TPE,HUANG Jui-Che,42731,TPE,Won,15,12
176,A64,LIN Tzi Yao,42707,TPE,PENG Chen Yu,42692,TPE,Loss,11,15
176,A64,LAI Clarence Ka Tsun,20782,HKG,GOH Zhen Ping,42488,SIN,Won,15,4
176,A64,LU Weichen Austin,40320,SIN,RADFORD Kristian,18947,AUS,Loss,7,15
176,A64,LIM Wei Wen,21124,SIN,CHANG Yu Chen,42691,TPE,Won,15,9
176,A64,TAN Weixuan,37346,SIN,LIN Sheng Hsiang,6312,TPE,Won,15,10
176,A64,HSU Chieh Wei,37702,TPE,LEE Samuel,31043,SIN,Loss,14,15
176,A64,LAU Kam Tan,8640,HKG,TONG Chun Kit Jonathan,25352,HKG,Loss,8,15
176,A64,LEE Bang You,42686,TPE,CHEUNG Shu Sum,35242,HKG,Won,15,10
176,A64,WU Shi-Hung,42706,TPE,FANG Ting Wei,42705,TPE,Loss,10,15
176,A64,TSUI Yiu Chung,8641,HKG,GREEN Jake,42529,USA,Won,15,7
176,A64,CHEN Hsu Peng,25746,TPE,SU Wen Hsien,40244,TPE,Won,15,10
176,A64,CHEN Tsung Lin,35402,TPE,CHANG Ming-Chun,42730,TPE,Won,15,10
176,A64,HSU Ching Wen,37212,TPE,WU Yu Ting,34689,TPE,Loss,8,15
