Gender,Weapon,Season,Competition,Date of Duel,Athlete Name,Athlete Year End World Ranking,Athlete Hand,Opponent Name,Opponent Year End World Ranking,Opponent Hand,Result,Hit,Counter-Hit
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,ANNIC Edern,129.0,R,DERSHWITZ Eli,1.0,L,Loss,8,15
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,BAZADZE Sandro,25.0,R,STREETS Kaito,77.0,R,Won,15,8
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,LEE Jonghyun,167.0,L,RESHETNIKOV Veniamin,10.0,L,Loss,7,15
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,WAGNER Benedikt,19.0,R,APITHY Bolade,12.0,R,Won,15,10
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,NGUYEN Xuan Loi,83.0,R,SZABO Matyas,21.0,R,Loss,12,15
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,SZATMARI Andras,8.0,R,MARDALEISHVILI Mikheil,73.0,R,Won,15,7
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,LAM Hin Chung,89.0,R,DECSI Tamas,63.0,R,Loss,12,15
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,COLLEAU Charles,202.0,R,MONTANO Aldo,30.0,R,Loss,11,15
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,HUEBNER Bjoern,118.0,R,SZILAGYI Aron,4.0,R,Loss,13,15
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,KIM Junghwan,3.0,R,DOLNICEANU Tiberiu,34.0,R,Won,15,6
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,GEMESI Csanad,27.0,R,SAMELE Luigi,18.0,L,Loss,5,15
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,OH Sanguk,5.0,R,PELLEGRINI Alberto,53.0,R,Won,15,13
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,OCINSKI Jakub,121.0,R,IBRAGIMOV Kamil,6.0,R,Loss,6,15
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,GU Bongil,2.0,R,PAKDAMAN Ali,14.0,R,Won,15,9
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,WON Junho,270.0,R,CURATOLI Luca,7.0,L,Loss,13,15
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,HARTUNG Max,9.0,R,BERRE' Enrico,11.0,R,Loss,12,15
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,YU Gyutae,82.0,R,HOMER Daryl,15.0,R,Loss,9,15
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,ANSTETT Vincent,16.0,R,BARLOY Edward,201.0,R,Won,15,6
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,KIM Junho,13.0,R,YAKIMENKO Alexey,,L,Won,15,13
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,OCCHIUZZI Diego,195.0,R,NUCCIO Riccardo,55.0,L,Loss,12,15
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,HA Hansol,33.0,R,DERSHWITZ Eli,1.0,L,Won,15,10
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,BAZADZE Sandro,25.0,R,RESHETNIKOV Veniamin,10.0,L,Loss,7,15
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,WAGNER Benedikt,19.0,R,SZABO Matyas,21.0,R,Won,15,12
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,SZATMARI Andras,8.0,R,DECSI Tamas,63.0,R,Won,15,11
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,MONTANO Aldo,30.0,R,SZILAGYI Aron,4.0,R,Won,15,14
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,KIM Junghwan,3.0,R,SAMELE Luigi,18.0,L,Won,15,14
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,OH Sanguk,5.0,R,IBRAGIMOV Kamil,6.0,R,Won,15,12
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,GU Bongil,2.0,R,CURATOLI Luca,7.0,L,Loss,9,15
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,BERRE' Enrico,11.0,R,HOMER Daryl,15.0,R,Won,15,11
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,ANSTETT Vincent,16.0,R,KIM Junho,13.0,R,Won,15,14
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,NUCCIO Riccardo,55.0,L,HA Hansol,33.0,R,Loss,12,15
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,RESHETNIKOV Veniamin,10.0,L,WAGNER Benedikt,19.0,R,Loss,14,15
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,SZATMARI Andras,8.0,R,MONTANO Aldo,30.0,R,Loss,14,15
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,KIM Junghwan,3.0,R,OH Sanguk,5.0,R,Won,15,9
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,CURATOLI Luca,7.0,L,BERRE' Enrico,11.0,R,Won,15,7
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,ANSTETT Vincent,16.0,R,HA Hansol,33.0,R,Won,15,7
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,WAGNER Benedikt,19.0,R,MONTANO Aldo,30.0,R,Won,15,7
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,KIM Junghwan,3.0,R,CURATOLI Luca,7.0,L,Won,15,13
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,ANSTETT Vincent,16.0,R,WAGNER Benedikt,19.0,R,Won,15,4
Men,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,KIM Junghwan,3.0,R,ANSTETT Vincent,16.0,R,Won,15,12
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,PUDA Marta,34.0,R,JIN Hunjung,,L,Won,15,6
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,PEREZ CUENCA Celia,181.0,R,VONGSAVADY Malina,85.0,R,Loss,7,15
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,LAM Hin Wai,48.0,R,PETRAGLIA Martina,136.0,R,Won,15,11
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,TAMURA Norika,33.0,R,KIM Ara,249.0,R,Won,15,13
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,CIARAGLIA Sofia,61.0,R,PERMATASARI Diah,138.0,R,Won,15,7
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,THOMPSON Kamali,93.0,R,YUN Soyeon,240.0,R,Won,15,11
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,RUSSO Francesca,143.0,R,SINGLETON-COMFORT Leanne,233.0,R,Won,15,13
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,BALDINI Benedetta,272.0,R,PALMEDO Sage,,R,Loss,11,15
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,CHOI Sooyeon,14.0,R,HO Chau Yu,,R,Won,15,6
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,HO Siu In Jenny,,L,VILA Laia,68.0,R,Loss,14,15
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,RIFKISS Margaux,49.0,R,FUKUSHIMA Shihomi,28.0,R,Won,15,12
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,CRISCIO Martina,13.0,L,GRENCH Eileen,116.0,R,Won,15,14
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,TAILLANDIER Charleine,102.0,R,SHCHUKLA Iryna,47.0,R,Won,15,13
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,KIM Jihyeon,162.0,L,PLIEGO Paola,,R,Loss,11,15
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,POCHEKUTOVA Tamara,65.0,R,KIM Ha-Eun,98.0,R,Won,15,9
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,REGUIGNE Laura,183.0,R,AOKI Chika,42.0,R,Loss,11,15
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,PARK Da Eun,244.0,R,KIM Jiyoung,104.0,R,Won,15,11
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,VORONINA Olena,89.0,R,MARCOS Sandra,120.0,R,Won,15,11
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,JOHNSON Lena,,R,EMURA Misaki,30.0,R,Loss,5,15
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,AKSAMIT Monica,44.0,R,RIDEL Mariya,,L,Won,15,13
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,PREARO Flaminia,408.0,R,MORMILE Chiara,77.0,L,Loss,14,15
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,EGORIAN Yana,6.0,L,EMURA Misaki,30.0,R,Won,15,2
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,KIM Seonhee,,R,STONE Anne-Elizabeth,,R,Loss,8,15
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,YOON Jisu,53.0,R,VILA Laia,68.0,R,Won,15,12
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,RUSSO Francesca,143.0,R,KOZACZUK Malgorzata,26.0,L,Loss,10,15
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,GULOTTA Loreta,25.0,R,THOMPSON Kamali,93.0,R,Won,15,12
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,KRAVATSKA Olena,,R,ZHOVNIR Olga,,R,Loss,14,15
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,PROKUDA Olena,211.0,R,NAVARRIA Caterina,87.0,R,Loss,8,15
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,AOKI Chika,42.0,R,LEMBACH Charlotte,15.0,R,Loss,8,15
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,BERDER Cecilia,4.0,R,POCHEKUTOVA Tamara,65.0,R,Won,15,8
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,LEE Rajin,57.0,R,KIM Dohee,245.0,R,Won,15,8
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,BAZHENOVA Anastasia,109.0,R,PALMEDO Sage,,R,Won,15,12
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,PUDA Marta,34.0,R,GREGORIO Rossella,9.0,L,Won,15,10
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,HWANG Seona,43.0,R,RIFKISS Margaux,49.0,R,Loss,13,15
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,CHOI Sooyeon,14.0,R,CHOI Shinhui,172.0,R,Loss,9,15
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,BALZER Sara,137.0,L,OBVINTSEVA Yana,142.0,R,Won,15,8
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,AKSAMIT Monica,44.0,R,KIM Jiyeon,7.0,L,Loss,10,15
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,MARTON Anna,3.0,R,VONGSAVADY Malina,85.0,R,Won,15,5
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,WOZNIAK Dagmara,10.0,L,GALIAKBAROVA Dina,,,Loss,10,15
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,BOUDIAF Saoussen,52.0,R,PLIEGO Paola,,R,Won,15,8
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,CIARAGLIA Sofia,61.0,R,PEREZ MAURICE Maria Belen,,L,Loss,12,15
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,SEO Jiyeon,216.0,R,MORMILE Chiara,77.0,L,Won,15,12
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,WATOR Angelika,63.0,R,JEON Eunhye,209.0,R,Loss,12,15
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,LIMBACH Anna,,R,KOVALEVA Viktoriya,,R,Won,15,13
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,TAMURA Norika,33.0,R,ZAGUNIS Mariel,35.0,L,Loss,14,15
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,VECCHI Irene,19.0,R,PARK Da Eun,244.0,R,Won,15,6
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,BENITEZ ROMERO Alejandra Jhonay,45.0,R,TAKASHIMA Risa,27.0,R,Won,15,14
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,MARTIN-PORTUGUES Lucia,40.0,R,ERRIGO Arianna,5.0,L,Won,15,4
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,CRISCIO Martina,13.0,L,MUHAMMAD Ibtihaj,,R,Won,15,12
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,KOMASHCHUK Alina,23.0,R,VORONINA Olena,89.0,R,Loss,12,15
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,TAILLANDIER Charleine,102.0,R,BOLSHAKOVA Valeriya,130.0,L,Won,15,3
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,BAKASTOVA Yuliia,70.0,L,CHADALAVADA ANANDHA SUNDHARARAMAN Bhavani Devi,60.0,R,Loss,14,15
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,LAM Hin Wai,48.0,R,BRUNET Manon,11.0,R,Loss,8,15
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,EGORIAN Yana,6.0,L,STONE Anne-Elizabeth,,R,Won,15,12
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,YOON Jisu,53.0,R,KOZACZUK Malgorzata,26.0,L,Loss,14,15
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,GULOTTA Loreta,25.0,R,ZHOVNIR Olga,,R,Won,15,12
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,NAVARRIA Caterina,87.0,R,LEMBACH Charlotte,15.0,R,Loss,4,15
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,BERDER Cecilia,4.0,R,LEE Rajin,57.0,R,Won,15,10
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,BAZHENOVA Anastasia,109.0,R,PUDA Marta,34.0,R,Won,15,8
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,RIFKISS Margaux,49.0,R,CHOI Shinhui,172.0,R,Won,15,5
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,BALZER Sara,137.0,L,KIM Jiyeon,7.0,L,Loss,14,15
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,MARTON Anna,3.0,R,GALIAKBAROVA Dina,,,Won,15,8
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,BOUDIAF Saoussen,52.0,R,PEREZ MAURICE Maria Belen,,L,Won,15,7
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,SEO Jiyeon,216.0,R,JEON Eunhye,209.0,R,Won,15,7
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,LIMBACH Anna,,R,ZAGUNIS Mariel,35.0,L,Loss,9,15
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,VECCHI Irene,19.0,R,BENITEZ ROMERO Alejandra Jhonay,45.0,R,Loss,14,15
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,MARTIN-PORTUGUES Lucia,40.0,R,CRISCIO Martina,13.0,L,Loss,8,15
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,VORONINA Olena,89.0,R,TAILLANDIER Charleine,102.0,R,Loss,14,15
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,CHADALAVADA ANANDHA SUNDHARARAMAN Bhavani Devi,60.0,R,BRUNET Manon,11.0,R,Loss,9,15
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,EGORIAN Yana,6.0,L,KOZACZUK Malgorzata,26.0,L,Won,15,10
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,GULOTTA Loreta,25.0,R,LEMBACH Charlotte,15.0,R,Loss,2,15
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,BERDER Cecilia,4.0,R,BAZHENOVA Anastasia,109.0,R,Won,15,10
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,RIFKISS Margaux,49.0,R,KIM Jiyeon,7.0,L,Won,15,7
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,MARTON Anna,3.0,R,BOUDIAF Saoussen,52.0,R,Won,15,14
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,SEO Jiyeon,216.0,R,ZAGUNIS Mariel,35.0,L,Loss,14,15
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,BENITEZ ROMERO Alejandra Jhonay,45.0,R,CRISCIO Martina,13.0,L,Loss,14,15
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,TAILLANDIER Charleine,102.0,R,BRUNET Manon,11.0,R,Loss,8,15
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,EGORIAN Yana,6.0,L,LEMBACH Charlotte,15.0,R,Won,15,7
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,BERDER Cecilia,4.0,R,RIFKISS Margaux,49.0,R,Won,15,11
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,MARTON Anna,3.0,R,ZAGUNIS Mariel,35.0,L,Won,15,11
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,CRISCIO Martina,13.0,L,BRUNET Manon,11.0,R,Won,15,14
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,EGORIAN Yana,6.0,L,BERDER Cecilia,4.0,R,Won,15,12
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,MARTON Anna,3.0,R,CRISCIO Martina,13.0,L,Won,15,8
Women,Sabre,2017/2018,Grand Prix (Seoul),31-03-2017,EGORIAN Yana,6.0,L,MARTON Anna,3.0,R,Won,15,12
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,SONG Hongjie,95.0,L,BRZOZOWSKI Seweryn,932.0,R,Won,6,5
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,SPAUTZ Falk,844.0,R,BARDENET Alexandre,160.0,R,Won,15,14
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,BIDOVEC Jan,371.0,R,UYAMA Satoru,50.0,R,Loss,9,15
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,KNUDSEN Kenneth,243.0,R,MCDOWALD Curtis,9.0,R,Loss,13,15
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,WENGLARCZYK Jan,220.0,R,NUOTIO Tatu,787.0,R,Won,15,6
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,RADFORD Kristian,261.0,R,PAAVOLAINEN Jaakko,139.0,R,Loss,13,15
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,HOYLE Jacob,42.0,L,RAFIDI Joseph,,R,Won,14,10
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,SBARCIA Alin,233.0,R,DYACHENKO Vsevolod,,L,Won,14,13
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,ESKOV Ruslan,406.0,L,KAULL James,107.0,R,Loss,11,12
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,HERNANDEZ Eduardo Nazareth,387.0,R,SCHMIER Robert,372.0,R,Loss,9,15
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,NEGRAIA Bogdan,433.0,R,KURGANSKIY Andrey,,R,Loss,6,15
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,HO Sze Hou,167.0,R,HEREY Anatolii,192.0,R,Loss,8,15
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,SZILAGYI Adrian Ciprian,456.0,R,FONG Hoi Sun,33.0,R,Loss,6,7
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,TAN Guangzeng,,R,FLATEN Adam Albrigtsen,1056.0,R,Won,15,10
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,CITRO Fabrizio,996.0,L,NAGY Marcell,,R,Won,15,14
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,HOFER Nikolaus,355.0,L,NG Ho Tin,84.0,L,Loss,11,15
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,JOHNSTON Calum,1003.0,L,SMITH Dwight,990.0,R,Won,11,10
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,GRASBECK Gunnar,562.0,R,ALLEN Gregory,803.0,L,Loss,14,15
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,VICHI Edoardo,325.0,R,TIMOCE Andrei,221.0,R,Won,15,8
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,GONZALEZ Rodrigo,,,BRONISZEWSKI Filip,369.0,R,Loss,6,15
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,BONNAIRE Jonathan,57.0,R,LIMARDO Jesus,88.0,R,Loss,13,14
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,OBERSON Philippe,,L,RODNEY Adam,308.0,R,Loss,7,15
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,LUGONES RUGGERI Jesus Andres,19.0,R,PITTET Alexandre,73.0,L,Won,15,13
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,USMANOV Nadirbek,,R,BALENT Uros,,R,Won,15,11
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,SHARLAIMOV Vadim,117.0,R,BACKER Fredrik,,L,Loss,10,15
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,SVICHKAR Roman,,,TACCANI Alessandro,150.0,R,Loss,14,15
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,MA Segeon,,L,TOTH Gergely,,R,Won,15,3
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,REIZLIN Igor,43.0,R,ZHAO Yufeng,239.0,R,Won,15,8
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,CUPR Michal,338.0,R,BARGUES Manuel,62.0,R,Loss,14,15
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,LAHTINEN Alexander,,R,TING Hong Kai,,R,Won,15,10
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,EDWARDS Thomas,,R,VINNICKY Ariel,,,Loss,12,13
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,KUROCHKIN Andrey,238.0,R,CIOVICA Lucian,673.0,R,Won,15,9
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,GUSEV Dmitriy,151.0,L,CORDEIRO Joao,,L,Won,15,11
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,GERAGHTY Michael,503.0,R,TORKILDSEN Sturla,304.0,L,Loss,7,15
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,JORGENSEN Patrick,71.0,R,LINNEMANN Christian Schack,405.0,L,Won,15,13
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,HAY Christopher,842.0,L,XUE Yangdong,75.0,L,Loss,13,15
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,PETERDI Andras,65.0,R,BOLBOCEANU Tatian,423.0,L,Won,15,11
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,FAVA Alex,18.0,R,ITO Inochi,116.0,L,Won,15,14
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,JUNG Jinsun,5.0,R,SONG Hongjie,95.0,L,Won,15,8
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,CAMPOS ZARATE Andres Felipe,134.0,R,CAPEK Martin,51.0,R,Won,15,14
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,KURBANOV Ruslan,32.0,R,SPAUTZ Falk,844.0,R,Won,15,12
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,UYAMA Satoru,50.0,R,KOSTKA Karol,153.0,R,Won,15,14
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,TAGLIARIOL Matteo,111.0,R,MCDOWALD Curtis,9.0,R,Won,15,11
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,CHEN Tsung Lin,163.0,R,BON Gregory,378.0,R,Won,15,12
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,SEIDL Julian,914.0,R,BIABIANY Mathias,176.0,L,Loss,9,15
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,WENGLARCZYK Jan,220.0,R,HERZBERG Fabian,121.0,R,Loss,13,15
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,BERAN Jiri,103.0,R,PAAVOLAINEN Jaakko,139.0,R,Won,15,9
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,TARANENKO Yuriy,234.0,R,NYCZ Mateusz,97.0,R,Loss,5,15
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,RUSSO Andrea,231.0,R,STEINBERGER Raphael,857.0,L,Loss,9,15
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,HOYLE Jacob,42.0,L,KRAFT Dennis,100.0,R,Loss,11,15
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,MORATILLA Miguel,939.0,R,SBARCIA Alin,233.0,R,Won,13,10
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,ZAWROTNIAK Radoslaw,41.0,L,RUBES Martin,112.0,R,Loss,13,15
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,SCHMIDT Richard,20.0,L,BAKOS Balint,858.0,L,Won,15,11
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,KAULL James,107.0,R,POKORNY Richard,223.0,L,Loss,13,15
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,MALCOTTI Lucas,172.0,R,SCHMIER Robert,372.0,R,Won,15,13
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,CIMINI Gabriele,21.0,R,DABIJA Adrian,274.0,R,Won,15,5
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,VUORINEN Niko,53.0,L,KURGANSKIY Andrey,,R,Won,15,11
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,HEREY Anatolii,192.0,R,REDLI Andras,25.0,R,Won,15,12
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,GLEBKO Anton,241.0,R,FONG Hoi Sun,33.0,R,Won,12,8
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,KOLANCZYK Wojciech,379.0,L,ALEXANIN Dmitriy,8.0,L,Won,15,13
Men,Epee,2017/2018,WESTEND Grand Prix (Budapest),24-03-2017,NICHOLS Harrison,128.0,R,DIABATE Keletigui Julien,86.0,L,Loss,7,15
